"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72797624217","2024-01-22","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  40.6","24","  39.8","24"," 998.8","21","992.6","24","  8.0","24","  5.0","24","  8.0","999.9","  48.0"," ","  35.1"," "," 0.40","G","999.9","011000"
"72797624217","2024-01-23","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  43.9","24","  42.9","24","1010.3"," 7","002.7","24","  5.3","23","  3.0","24","  8.9","999.9","  48.9","*","  37.9","*"," 0.72","G","999.9","110000"
"72797624217","2024-01-24","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  42.7","24","  40.1","24","1009.4","22","003.2","24","  9.7","24","  4.6","24"," 11.1","999.9","  51.1"," ","  37.0"," "," 0.30","G","999.9","010000"
"72797624217","2024-01-25","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  47.3","21","  41.7","21","1014.2","17","007.3","21","  9.8","21","  9.2","20"," 15.0"," 22.9","  50.0"," ","  41.0"," "," 0.00","G","999.9","010000"
"72797624217","2024-01-26","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  47.3","24","  42.5","24","1020.0","23","013.7","24"," 10.0","24","  5.9","24","  9.9"," 19.0","  52.0"," ","  37.0"," "," 0.10","G","999.9","010000"
"72797624217","2024-01-27","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  47.3","24","  45.8","24","1016.4","20","010.2","24","  6.3","24","  5.9","23"," 21.0"," 33.0","  55.9"," ","  41.0"," "," 0.55","G","999.9","010000"
"72797624217","2024-01-28","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  53.5","24","  51.9","24","1017.6","14","011.5","24","  6.8","24","  6.2","23"," 15.9"," 26.0","  57.9"," ","  45.0"," "," 0.90","G","999.9","110000"
"72797624217","2024-01-29","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  52.2","24","  48.8","24","1016.1","24","010.0","24","  9.9","24","  4.5","24"," 15.0"," 21.0","  62.1"," ","  48.0"," "," 0.39","G","999.9","010000"
"72797624217","2024-01-30","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  57.2","24","  47.2","24","1013.4","22","007.2","24"," 10.0","24","  8.1","24"," 25.1"," 42.9","  69.1"," ","  48.0"," "," 0.00","G","999.9","010000"
"72797624217","2024-01-31","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  53.0","24","  48.7","24","1000.8","24","994.8","24","  9.7","24","  5.4","24","  8.9","999.9","  59.0"," ","  50.0"," "," 0.12","G","999.9","010000"
"72797624217","2024-02-01","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  52.2","24","  46.1","24"," 997.4","24","991.3","24"," 10.0","24","  4.7","24"," 12.0"," 20.0","  57.0"," ","  48.9"," "," 0.10","G","999.9","010000"
"72797624217","2024-02-02","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  50.6","24","  40.7","24","1002.3","24","996.1","24"," 10.0","24","  7.6","24"," 15.9"," 26.0","  57.0"," ","  45.0"," "," 0.01","G","999.9","000000"
"72797624217","2024-02-03","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.7","24","  38.6","24","1014.0","21","008.1","24"," 10.0","24","  1.3","24","  6.0","999.9","  54.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-04","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  43.2","24","  37.2","24","1016.0","16","010.3","24","  7.1","24","  5.0","24"," 15.0"," 26.0","  50.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-05","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  42.2","24","  29.0","24","1004.9","24","998.6","24"," 10.0","24","  8.5","24"," 13.0"," 21.0","  50.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-06","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.3","24","  37.4","24","1008.2","22","002.1","24","  9.8","24","  1.3","24","  5.1","999.9","  46.9"," ","  37.0"," "," 0.07","G","999.9","010000"
"72797624217","2024-02-07","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  38.0","24","  34.7","24","1007.4","22","001.1","24","  8.2","24","  2.9","24","  7.0","999.9","  48.0"," ","  30.9"," "," 0.02","G","999.9","000000"
"72797624217","2024-02-08","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  40.9","24","  36.8","24","1013.7","19","007.8","24"," 10.0","24","  1.2","24","  6.0","999.9","  48.0"," ","  30.9"," "," 0.01","G","999.9","010000"
"72797624217","2024-02-09","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  37.6","24","  34.5","24","1020.9","16","013.9","24","  6.9","24","  0.2","24","  2.9","999.9","  46.0"," ","  28.9"," "," 0.05","G","999.9","110000"
"72797624217","2024-02-10","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  37.8","24","  33.4","24","1025.1","24","018.7","24"," 10.0","24","  1.0","24","  5.1","999.9","  46.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-11","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.6","24","  39.0","24","1018.9","22","012.4","24","  8.8","24","  4.2","24","  6.0","999.9","  46.9"," ","  32.0"," "," 0.05","G","999.9","010000"
"72797624217","2024-02-12","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  45.3","24","  43.7","23","1018.7","13","012.5","24","  8.1","24","  4.8","24"," 12.0"," 21.0","  48.9"," ","  39.9"," "," 0.87","G","999.9","010000"
"72797624217","2024-02-13","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  40.0","24","  33.4","24","1021.1","16","015.1","24","  7.6","24","  4.3","24"," 15.9"," 28.0","  50.0","*","  30.2","*"," 0.12","G","999.9","100000"
"72797624217","2024-02-14","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.0","24","  18.9","24","1016.1","23","009.9","24"," 10.0","24"," 11.7","24"," 19.0"," 29.9","  50.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-15","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  39.1","24","  18.5","24","1013.8","22","007.9","24","  9.4","24"," 15.4","24"," 22.0"," 34.0","  45.0"," ","  34.0"," "," 0.00","G","999.9","001000"
"72797624217","2024-02-16","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  40.4","24","  14.5","24","1025.0","24","018.5","24"," 10.0","24"," 10.5","24"," 14.0"," 22.9","  52.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-17","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  42.6","24","  17.6","24","1019.1","24","012.8","24"," 10.0","24","  4.3","24","  9.9","999.9","  54.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-18","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.7","24","  25.9","24","1010.8","24","004.5","24"," 10.0","24","  2.0","24","  6.0","999.9","  54.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-02-19","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  42.3","24","  29.7","24","1008.8","22","002.4","24","  9.9","24","  4.4","24","  8.0","999.9","  52.0"," ","  34.0"," "," 0.00","G","999.9","010000"
"72797624217","2024-02-20","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  42.3","24","  41.3","24","1010.9","14","004.7","24","  6.1","24","  2.2","24","  7.0","999.9","  52.0"," ","  34.0"," "," 0.15","G","999.9","110000"
"72797624217","2024-02-21","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  45.6","24","  44.6","24","1012.9","19","006.7","24","  7.2","24","  3.3","24","  7.0","999.9","  52.0"," ","  36.0"," "," 0.08","G","999.9","110000"
"72797624217","2024-02-22","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  49.4","24","  43.3","24","1023.9","20","017.4","24","  9.8","24","  5.9","24","  9.9","999.9","  55.9"," ","  42.1"," "," 0.18","G","999.9","010000"
"72797624217","2024-02-23","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.1","24","  38.9","24","1028.0","12","021.9","24","  4.9","24","  1.7","24","  6.0","999.9","  55.9"," ","  33.1"," "," 0.05","G","999.9","100000"
"72797624217","2024-02-24","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  45.8","24","  42.5","24","1022.0","19","015.1","24","  9.8","24","  7.2","24"," 13.0"," 22.0","  52.0"," ","  33.1"," "," 0.02","G","999.9","010000"
"72797624217","2024-02-25","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  46.2","24","  43.4","24","1012.4","12","004.7","24","  7.4","24"," 10.3","24"," 15.9"," 29.9","  48.2","*","  44.6","*"," 0.30","G","999.9","010000"
"72797624217","2024-02-26","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  38.5","24","  29.0","24","1007.7","23","001.5","24"," 10.0","24","  5.2","24"," 11.1"," 21.0","  48.0"," ","  30.9"," "," 0.47","G","999.9","000000"
"72797624217","2024-02-27","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  36.8","24","  25.6","24","1015.5","24","009.1","24","  9.8","24","  6.3","24"," 13.0"," 28.0","  45.0"," ","  30.9"," "," 0.01","G","999.9","000000"
"72797624217","2024-02-28","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  43.8","24","  39.6","24","1006.1","22","999.4","24","  8.8","24"," 13.8","24"," 22.0"," 35.0","  50.0"," ","  30.9"," "," 0.13","G","999.9","011000"
"72797624217","2024-02-29","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.5","24","  38.1","24"," 996.5","17","990.1","24","  9.0","24","  7.5","24"," 22.0"," 39.0","  50.0"," ","  37.0"," "," 0.48","G","999.9","010000"
"72797624217","2024-03-01","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  40.9","18","  33.0","18"," 997.9","13","991.6","17","  9.6","17"," 12.1","18"," 21.0"," 31.1","  45.0"," ","  37.0"," "," 0.00","G","999.9","010000"
"72797624217","2024-03-02","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  37.3","24","  32.4","24"," 995.0","17","988.9","24","  9.8","24","  7.9","24"," 14.0"," 25.1","  45.0"," ","  34.0"," "," 0.07","C","999.9","011000"
"72797624217","2024-03-03","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  37.7","24","  31.7","24","1002.6","23","996.3","24"," 10.0","24","  8.4","23"," 15.0"," 22.9","  41.0"," ","  34.0"," "," 0.00","H","999.9","010000"
"72797624217","2024-03-04","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  36.2","24","  33.1","24","1009.3","11","003.3","24","  6.7","24","  6.0","24"," 15.0"," 22.0","  42.1"," ","  32.0"," "," 0.54","G","999.9","011000"
"72797624217","2024-03-05","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  32.4","24","  26.1","24","1017.0","24","010.5","24"," 10.0","24","  3.0","24","  6.0","999.9","  42.1"," ","  25.0"," "," 0.24","G","999.9","000000"
"72797624217","2024-03-06","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  32.9","24","  27.2","24","1019.8","24","013.3","24"," 10.0","24","  0.7","24","  4.1","999.9","  41.0"," ","  25.0"," "," 0.00","G","999.9","001000"
"72797624217","2024-03-07","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  34.7","24","  27.7","24","1022.9","24","016.5","23","  9.3","24","  1.7","24","  6.0","999.9","  46.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72797624217","2024-03-08","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  38.7","24","  32.6","24","1023.6","23","017.2","24"," 10.0","24","  5.2","24"," 12.0","999.9","  46.0"," ","  26.1"," "," 0.00","G","999.9","010000"
"72797624217","2024-03-09","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  44.1","24","  38.0","24","1009.1","24","002.8","24"," 10.0","24","  9.2","24"," 21.0"," 44.1","  53.1"," ","  37.0"," "," 0.04","G","999.9","010000"
"72797624217","2024-03-10","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  46.9","24","  35.9","24","1003.6","22","997.4","24"," 10.0","24"," 17.9","24"," 22.0"," 40.0","  53.1"," ","  37.9"," "," 0.00","G","999.9","010000"
"72797624217","2024-03-11","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  45.6","24","  38.4","24","1007.5","21","001.4","24","  9.7","24"," 10.7","24"," 18.1"," 26.0","  48.9"," ","  42.1"," "," 0.07","G","999.9","010000"
"72797624217","2024-03-12","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  47.1","24","  38.6","24","1006.1","22","000.0","24","  9.6","24"," 11.4","24"," 19.0"," 34.0","  50.0"," ","  42.1"," "," 0.04","G","999.9","010000"
"72797624217","2024-03-13","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  44.0","24","  36.6","24","1026.0","23","019.9","24"," 10.0","24","  6.1","24","  8.9"," 15.0","  51.1"," ","  39.0"," "," 0.13","G","999.9","000000"
"72797624217","2024-03-14","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  41.2","24","  34.4","24","1034.1","24","027.6","24"," 10.0","24","  1.6","24","  7.0","999.9","  54.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-03-15","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  44.5","24","  37.8","24","1027.4","24","021.0","24","  9.9","24","  2.4","24","  7.0","999.9","  61.0"," ","  30.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-03-16","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  47.1","24","  39.9","24","1019.3","18","013.1","24","  7.9","24","  1.1","24","  6.0","999.9","  66.9","*","  33.8","*"," 0.00","G","999.9","100000"
"72797624217","2024-03-17","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  51.4","24","  41.3","24","1021.5","24","015.3","24","  9.8","24","  1.5","24","  5.1","999.9","  68.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-03-18","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  48.4","24","  41.2","24","1023.0","19","017.0","24","  8.3","24","  2.5","24","  8.0","999.9","  66.9"," ","  34.0"," "," 0.00","G","999.9","100000"
"72797624217","2024-03-19","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  45.9","24","  41.2","24","1018.2","18","011.9","24","  6.8","24","  1.5","24","  5.1","999.9","  60.1"," ","  34.0"," "," 0.00","G","999.9","100000"
"72797624217","2024-03-20","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  48.1","24","  41.8","24","1015.5","23","009.3","24"," 10.0","24","  5.7","24"," 11.1"," 19.0","  59.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72797624217","2024-03-21","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  48.2","24","  43.6","24","1017.2","19","011.1","24","  9.7","24","  2.3","24","  8.0","999.9","  55.9"," ","  43.0"," "," 0.01","G","999.9","010000"
"72797624217","2024-03-22","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  50.1","24","  42.3","24","1015.1","24","008.9","24","  9.8","24","  4.1","24","  9.9"," 15.9","  55.9"," ","  45.0"," "," 0.00","G","999.9","010000"
"72797624217","2024-03-23","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  48.2","24","  45.2","24","1004.3","20","997.7","24","  9.5","24","  4.7","24"," 13.0"," 19.0","  55.9"," ","  45.0"," "," 0.12","G","999.9","010000"
"72797624217","2024-03-24","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  44.2","24","  40.8","24","1006.6","10","000.3","24","  5.9","24","  2.3","24","  7.0","999.9","  53.1","*","  33.8","*"," 0.31","G","999.9","100000"
"72797624217","2024-03-25","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  48.0","24","  42.4","24","1010.9","23","004.6","24","  9.7","24","  6.3","24","  9.9"," 17.1","  53.1"," ","  34.0"," "," 0.10","G","999.9","010000"
"72797624217","2024-03-26","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  46.7","24","  41.9","24","1014.4","18","007.8","24","  9.8","24","  4.7","24","  9.9"," 20.0","  52.0","*","  44.1","*"," 0.09","G","999.9","010000"
"72797624217","2024-03-27","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  44.9","24","  40.1","24","1009.3","22","002.7","24","  9.6","24","  4.7","24"," 12.0"," 21.0","  53.1"," ","  37.0"," "," 0.03","G","999.9","010000"
"72797624217","2024-03-28","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  47.0","24","  38.4","24","1006.1","21","999.8","24","  9.6","24","  8.9","24"," 15.9"," 34.0","  53.1","*","  41.0","*"," 0.43","G","999.9","010010"
"72797624217","2024-03-29","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  49.4","24","  38.1","24","1010.9","20","005.0","24"," 10.0","24","  8.9","24"," 17.1"," 28.0","  57.0","*","  46.0","*"," 0.46","G","999.9","000000"
"72797624217","2024-03-30","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  44.1","24","  37.4","24","1015.4","24","009.1","24"," 10.0","24","  4.0","24","  8.0","999.9","  54.0","*","  35.1","*"," 0.00","G","999.9","000000"
"72797624217","2024-03-31","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  43.7","24","  37.1","24","1014.9","23","008.6","24","  9.5","24","  2.9","24","  8.9"," 15.0","  57.0","*","  32.0","*"," 0.00","G","999.9","000000"
"72797624217","2024-04-01","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  50.6","24","  39.9","24","1019.4","24","013.1","24"," 10.0","24","  5.1","24"," 11.1"," 19.0","  59.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-04-02","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  53.0","24","  45.3","24","1022.2","24","015.9","24"," 10.0","24","  5.9","24","  9.9"," 19.0","  59.0","*","  48.9","*"," 0.00","G","999.9","000000"
"72797624217","2024-04-03","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  45.5","24","  37.8","24","1021.5","23","015.2","24","  9.8","24","  5.3","24"," 11.1"," 15.0","  60.1"," ","  37.0"," "," 0.26","G","999.9","010000"
"72797624217","2024-04-04","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  42.7","24","  32.7","24","1013.5","24","007.1","24"," 10.0","24","  4.5","24","  9.9","999.9","  52.0"," ","  35.1"," "," 0.00","G","999.9","010000"
"72797624217","2024-04-05","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  44.5","24","  35.8","24","1008.6","24","002.4","24"," 10.0","24","  2.7","24","  8.0","999.9","  52.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72797624217","2024-04-06","48.7991","-122.54069","45.9","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  47.3","24","  37.1","24","1015.9","24","009.6","24"," 10.0","24","  8.2","24"," 13.0"," 20.0","  51.1"," ","  39.0"," "," 0.00","G","999.9","000000"
