epoch,loss,mae
1,212.73047637939453,5.724068880081177
2,159.39285278320312,4.633020877838135
3,113.65945434570312,4.268811225891113
4,84.78019714355469,3.077764868736267
5,58.962886810302734,2.9112008810043335
6,41.20861625671387,2.149358868598938
7,31.52631378173828,2.2847485542297363
8,26.42771053314209,2.0501052737236023
9,24.576045036315918,2.0444421768188477
10,23.008339881896973,1.9479182362556458
11,21.006000518798828,1.718766987323761
12,19.122883796691895,1.5944551825523376
13,17.694908142089844,1.4836456775665283
14,16.876643180847168,1.4834762811660767
15,16.479331970214844,1.49789559841156
16,16.174622535705566,1.4516584277153015
17,15.76954174041748,1.4185656905174255
18,15.405059814453125,1.35701322555542
19,14.577969074249268,1.2580358982086182
20,14.08301830291748,1.21275794506073
21,13.831655025482178,1.1772745251655579
22,13.701810359954834,1.1761530637741089
23,14.09941816329956,1.1739274263381958
24,13.675151824951172,1.1586991548538208
25,13.437456607818604,1.1470201015472412
26,13.126476764678955,1.1170336604118347
27,12.902784824371338,1.0903622508049011
28,12.719299793243408,1.0675873756408691
29,12.617183685302734,1.0507823824882507
30,12.488769054412842,1.0438176989555359
31,12.429927825927734,1.034601092338562
32,12.302626609802246,1.0267292261123657
33,12.181052684783936,1.0139099061489105
34,12.19571304321289,1.0078707039356232
35,12.077791690826416,0.9947687387466431
36,12.026674270629883,0.984996885061264
37,11.944744110107422,0.9786281287670135
38,11.882157802581787,0.9700152575969696
39,11.890477180480957,0.9659863114356995
40,11.835888385772705,0.9582904875278473
41,11.780410289764404,0.9516997337341309
42,11.750401020050049,0.943355143070221
43,11.729816436767578,0.9374311566352844
44,11.669275760650635,0.9308023750782013
45,11.627327919006348,0.9254907071590424
46,11.654314041137695,0.9213229417800903
47,11.65915822982788,0.9210133850574493
48,11.549435138702393,0.9107149243354797
49,11.628751754760742,0.9120900630950928
50,11.568087100982666,0.9046319127082825
51,11.538242816925049,0.9043877422809601
52,11.50528335571289,0.8979553580284119
53,11.469277381896973,0.8943070471286774
54,11.396197319030762,0.8878285586833954
55,11.355513572692871,0.8836123645305634
56,11.288818836212158,0.877867579460144
57,11.26676607131958,0.8749485015869141
58,11.205258846282959,0.8704589307308197
59,11.188947677612305,0.8689468801021576
60,11.236254692077637,0.8689864575862885
61,11.230032920837402,0.8661400377750397
62,11.402669906616211,0.8694083094596863
63,11.261245250701904,0.8647548854351044
64,11.158169746398926,0.8582140505313873
65,11.14443063735962,0.8562458157539368
66,11.147384643554688,0.8543116450309753
67,11.060514450073242,0.8485478758811951
68,10.996308326721191,0.8448202013969421
69,10.938108921051025,0.8431753516197205
70,10.973966121673584,0.8415567576885223
71,10.932717323303223,0.8389930427074432
72,10.944332122802734,0.8404615223407745
73,10.916694164276123,0.8365259766578674
74,10.890727043151855,0.83682581782341
75,10.81476640701294,0.832295298576355
76,10.806851863861084,0.8289710581302643
77,10.721469402313232,0.8246709108352661
78,10.705885410308838,0.8237287104129791
79,10.639473915100098,0.820569634437561
80,10.619339942932129,0.8189810216426849
81,10.626524448394775,0.8168023228645325
82,10.578948974609375,0.8156720399856567
83,10.537351131439209,0.8120386004447937
84,10.534113883972168,0.8128904402256012
85,10.553298950195312,0.8117541372776031
86,10.561742305755615,0.8120757341384888
87,10.46064043045044,0.8083324730396271
88,10.477681636810303,0.8068930804729462
89,10.506390571594238,0.807582825422287
90,10.498709678649902,0.8080233335494995
91,10.368388652801514,0.8024052083492279
92,10.317091464996338,0.8000333607196808
93,10.26807689666748,0.7975263893604279
94,10.166482925415039,0.7927274703979492
95,10.166816711425781,0.7910122871398926
96,10.070935726165771,0.7875514626502991
97,10.015557289123535,0.7859426736831665
98,10.06598424911499,0.7872155010700226
99,10.163588047027588,0.7912455201148987
