DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyVisibility,DailyWetBulbTemperature,DailyWindDirection,DailyWindGustSpeed,DailyWindSpeed
2023-01-01,72025400119,30.09796875,41.0,41,,FG:2 |FG |,,,95.96875,,OVC:08 4,29.907968750000002,10,40.703125,0,,1.015625
2023-01-02,72025400119,29.70125,36.0,36,,BR:1 ||,,,99.78125,,CLR:00,29.511249999999997,10,36.375,0,,1.28125
2023-01-03,72025400119,29.847631578947375,39.0,41,,,,,93.5,,BKN:07 60,29.657631578947374,10,41.5,0,*,3.3947368421052633
2023-01-04,72025400119,29.695098039215686,36.0,43,,-RA:02 |RA |RA,,,95.15686274509804,,CLR:00,29.505098039215685,10,39.588235294117645,0,,4.078431372549019
2023-01-05,72025400119,29.545538461538463,41.0,41,,-RA:02 |RA |RA,,,82.18461538461538,,CLR:00,29.355538461538462,10,45.93846153846154,190,*,8.569230769230769
2023-01-06,72025400119,29.94521126760563,43.0,46,,-RA:02 |RA |RA,,,91.88732394366197,,OVC:08 60,29.755211267605638,10,45.74647887323944,0,*,3.563380281690141
2023-01-07,72025400119,29.806086956521746,45.0,45,,-RA:02 |RA |RA,,,99.3913043478261,,OVC:08 4,29.616086956521745,10,44.31884057971015,0,*,1.8840579710144927
2023-01-08,72025400119,29.66380281690141,45.0,43,,-RA:02 |RA |RA,,,97.5774647887324,,OVC:08 4,29.473802816901408,10,43.563380281690144,0,18,4.338028169014085
2023-01-09,72025400119,29.53701492537314,46.0,39,,-RA:02 |RA |RA,,,93.25373134328358,,OVC:08 4,29.347014925373138,10,44.149253731343286,180,*,7.865671641791045
2023-01-10,72025400119,29.610694444444448,45.0,43,,FG:2 |FG |,,,96.19444444444444,,CLR:00,29.420694444444443,10,43.44444444444444,0,,2.611111111111111
2023-01-11,72025400119,29.81971830985915,43.0,46,,-RA:02 |RA |RA,,,80.04225352112677,,CLR:00,29.62971830985916,10,45.7887323943662,0,*,4.619718309859155
2023-01-12,72025400119,29.827042253521125,52.0,48,,-RA:02 |RA |RA,,,98.90140845070422,,OVC:08 60,29.637042253521134,10,50.690140845070424,0,*,3.563380281690141
2023-01-13,72025400119,29.731126760563384,50.0,50,,-RA:02 |RA |RA,,,98.73239436619718,,BKN:07 60 OVC:08 75,29.54112676056338,10,50.66197183098591,180,*,5.732394366197183
2023-01-14,72025400119,29.419859154929576,48.0,50,,-RA:02 |RA |RA,,,96.28169014084507,,CLR:00,29.229859154929574,10,48.647887323943664,0,,2.3098591549295775
2023-01-15,72025400119,29.37271428571428,45.0,45,,-RA:02 |RA |RA,,,97.6,,OVC:08 35,29.182714285714294,10,45.05714285714286,180,17,9.391304347826088
2023-01-16,72025400119,29.745277777777776,43.0,43,,-RA:02 |RA |RA,,,94.36111111111111,,BKN:07 35,29.55527777777778,10,44.34722222222222,190,*,7.027777777777778
2023-01-17,72025400119,29.94013888888889,43.0,43,,-RA:02 |RA |RA,,,96.29166666666667,,OVC:08 7,29.75013888888889,10,44.34722222222222,180,17,9.11111111111111
2023-01-18,72025400119,29.91916666666667,43.0,46,,-RA:02 |RA |RA,,,95.55555555555556,,OVC:08 5,29.729166666666668,10,42.06944444444444,180,17,6.444444444444445
2023-01-19,72025400119,30.361250000000002,41.0,36,,BR:1 ||,,,96.875,,OVC:08 4,30.170833333333334,10,39.25,0,,1.4861111111111112
2023-01-20,72025400119,30.483333333333334,34.0,34,,|FG |,,,99.11428571428571,,OVC:08 4,30.304444444444446,0,33.84,0,,1.2222222222222223
2023-01-21,72025400119,30.258115942028986,41.0,43,,|FG |,,,97.6231884057971,,BKN:07 19 OVC:08 23,30.03708333333333,10,41.958333333333336,VRB,*,8.289855072463768
2023-01-22,72025400119,30.450289855072466,39.0,39,,,,,95.5072463768116,,CLR:00,30.256874999999997,10,39.21875,0,*,2.1884057971014492
2023-01-23,72025400119,30.50690140845071,39.0,39,,-DZ:01 |DZ |DZ,,,94.04225352112677,,OVC:08 29,30.31408450704225,10,40.859154929577464,0,,0.8873239436619719
2023-01-24,72025400119,30.598472222222217,43.0,43,,BR:1 ||,,,98.15277777777777,,OVC:08 15,30.404166666666665,10,41.236111111111114,0,,3.6944444444444446
2023-01-25,72025400119,30.69405797101449,43.0,43,,BR:1 ||,,,95.08695652173913,,OVC:08 20,30.49739130434783,10,44.20289855072464,0,*,3.3823529411764706
2023-01-26,72025400119,30.595999999999997,43.0,43,,BR:1 ||,,,98.1,,OVC:08 16,30.430833333333336,10,42.833333333333336,0,14,4.371428571428571
2023-01-27,72025400119,30.23611111111111,46.0,46,,BR:1 ||,,,97.75,,BKN:07 11 OVC:08 16,29.999583333333334,10,45.75,0,11,2.9444444444444446
2023-01-28,72025400119,30.13583333333333,41.0,43,,BR:1 ||,,,92.02777777777777,,CLR:00,29.945833333333333,10,41.388888888888886,0,*,3.5
2023-01-29,72025400119,30.435416666666665,27.0,28,,,,,77.69014084507042,,CLR:00,30.24,10,29.25,0,,2.7777777777777777
2023-01-30,72025400119,30.424027777777773,23.0,30,,,,,81.26760563380282,,CLR:00,30.23537313432836,10,27.0,0,,0.5277777777777778
2023-01-31,72025400119,30.243333333333332,27.0,32,,,,,79.78571428571429,,CLR:00,30.06964285714286,10,30.537037037037038,0,,1.0972222222222223
2023-02-01,72025400119,30.148591549295777,30.0,30,,,,,82.27142857142857,,CLR:00,29.95859154929578,10,32.7,0,,2.3380281690140845
2023-02-02,72025400119,30.119859154929575,34.0,36,,BR:1 ||,,,85.56521739130434,,CLR:00,29.929859154929577,10,32.53623188405797,0,*,1.6619718309859155
2023-02-03,72025400119,29.937361111111116,46.0,46,,-RA:02 |RA |RA,,,94.23611111111111,,OVC:08 110,29.74736111111111,10,40.763888888888886,180,21,8.347222222222221
