STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE.1,SOURCE.1,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate
72793524234,2022-01-01 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,25.0,,,30.17,,7.0,0.0,-16.0,40.0,34.0,16.0,160.0,16.0,0.00,,,140.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):34 24 HR MAX TEMP TIME (LST):1533 24 HR MIN TEMP (F):16 24 HR MIN TEMP TIME (LST):0052 AVERAGE STATION PRESSURE:30.175 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):16  PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):1505  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):2115 AVERAGE WIND SPEED (MPH):7.0  24 HR AVG TEMP (F):25 HEATING DEGREE DAYS:40  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):34  LATEST NIGHT MIN TEMP(1900-0800 LST):16 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,757.0,1629.0,2007-05-17
72793524234,2022-01-02 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,33.0,,,29.72,,6.8,0.0,-8.1,32.0,38.0,28.0,140.0,25.0,1.30,,,110.0,16.0,RA BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):1.30  24 HR MAX TEMP (F):38 24 HR MAX TEMP TIME (LST):2308 24 HR MIN TEMP (F):28 24 HR MIN TEMP TIME (LST):0228 AVERAGE STATION PRESSURE:29.720 MINIMUM SEA LEVEL PRESSURE:29.46 TIME OF OCCURRENCE:2352 PEAK WIND SPEED (MPH):25  PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):2318  FASTEST 2MIN SPEED (MPH):16 FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):2324 AVERAGE WIND SPEED (MPH):6.8  24 HR AVG TEMP (F):33 HEATING DEGREE DAYS:32  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):38  LATEST NIGHT MIN TEMP(1900-0800 LST):28 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.01 T    T    T    0.00 T    0.03 0.11 0.17 0.16 0.28 0.28 0.26,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,757.0,1630.0,2007-05-17
72793524234,2022-01-03 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,38.0,,,29.52,,9.2,0.0,-3.2,27.0,42.0,33.0,180.0,33.0,0.52,,,170.0,21.0,RA SN BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.52  24 HR MAX TEMP (F):42 24 HR MAX TEMP TIME (LST):1331 24 HR MIN TEMP (F):33 24 HR MIN TEMP TIME (LST):2054 AVERAGE STATION PRESSURE:29.525 MINIMUM SEA LEVEL PRESSURE:29.40 TIME OF OCCURRENCE:0617 PEAK WIND SPEED (MPH):33  PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):1132  FASTEST 2MIN SPEED (MPH):21 FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):1133 AVERAGE WIND SPEED (MPH):9.2  24 HR AVG TEMP (F):38 HEATING DEGREE DAYS:27  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):42  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.07 0.05 0.10 0.03 T    T    0.00 T    0.06 0.01 0.01 0.06 0.00 0.04 0.07 T    0.00 0.00 0.00 0.00 0.02 T    0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,757.0,1631.0,2007-05-17
72793524234,2022-01-04 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,38.0,,,29.93,,7.7,0.0,-3.3,27.0,42.0,34.0,170.0,37.0,0.05,,,190.0,18.0,RA BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.05  24 HR MAX TEMP (F):42 24 HR MAX TEMP TIME (LST):1206 24 HR MIN TEMP (F):34 24 HR MIN TEMP TIME (LST):0311 AVERAGE STATION PRESSURE:29.925 MINIMUM SEA LEVEL PRESSURE:29.80 TIME OF OCCURRENCE:0027 PEAK WIND SPEED (MPH):37  PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):0556  FASTEST 2MIN SPEED (MPH):18 FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):0558 AVERAGE WIND SPEED (MPH):7.7  24 HR AVG TEMP (F):38 HEATING DEGREE DAYS:27  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):42  LATEST NIGHT MIN TEMP(1900-0800 LST):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 T    0.02 0.03 T    0.00 0.00 0.00 0.00 0.00 0.00 T    T    T    T    T    T    T    0.00 T    0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,757.0,1632.0,2007-05-17
72793524234,2022-01-05 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,37.0,,,30.08,,2.8,0.0,-4.4,28.0,39.0,35.0,150.0,12.0,0.06,,,50.0,8.0,RA BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD72724 HR PRECIPITATION (IN):0.06  24 HR MAX TEMP (F):39 24 HR MAX TEMP TIME (LST):1420 24 HR MIN TEMP (F):35 24 HR MIN TEMP TIME (LST):2242 AVERAGE STATION PRESSURE:30.075 MINIMUM SEA LEVEL PRESSURE:29.80 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):12  PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):0919  FASTEST 2MIN SPEED (MPH):8  FASTEST 2MIN DIR (DEG):50  FASTEST 2MIN TIME (LST):1652 AVERAGE WIND SPEED (MPH):2.8  24 HR AVG TEMP (F):37 HEATING DEGREE DAYS:28  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):39  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 T    T    0.00 0.00 0.00 0.00 0.00 T    T    T    0.02 0.02 T    T    T    0.02 T,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,757.0,1633.0,2007-05-17
72793524234,2022-01-06 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,44.0,,,29.57,,12.3,0.0,2.5,21.0,51.0,36.0,180.0,33.0,1.06,,,170.0,22.0,RA BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):1.06  24 HR MAX TEMP (F):51 24 HR MAX TEMP TIME (LST):1851 24 HR MIN TEMP (F):36 24 HR MIN TEMP TIME (LST):0249 AVERAGE STATION PRESSURE:29.570 MINIMUM SEA LEVEL PRESSURE:29.35 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):33  PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):1909  FASTEST 2MIN SPEED (MPH):22 FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):2118 AVERAGE WIND SPEED (MPH):12.3 24 HR AVG TEMP (F):44 HEATING DEGREE DAYS:21  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):51  LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.12 0.10 0.02 0.02 0.06 0.02 T    T    T    T    T    0.06 0.06 0.04 T    0.01 0.08 0.10 0.12 0.05 0.02 T    0.10 0.08,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,757.0,1634.0,2007-05-17
72793524234,2022-01-07 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,44.0,,,29.54,,,0.0,2.4,21.0,49.0,39.0,200.0,33.0,0.31,,,190.0,21.0,RA BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD62724 HR PRECIPITATION (IN):0.31  24 HR MAX TEMP (F):49 24 HR MAX TEMP TIME (LST):0753 24 HR MIN TEMP (F):39 24 HR MIN TEMP TIME (LST):1948 AVERAGE STATION PRESSURE:29.540 MINIMUM SEA LEVEL PRESSURE:29.25 TIME OF OCCURRENCE:0732 PEAK WIND SPEED (MPH):33  PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1400  FASTEST 2MIN SPEED (MPH):21 FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1401 LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):45 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.10 0.06 0.01 T    T    0.03 0.02 0.06 T    0.03 T    T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,757.0,1635.0,2007-05-17
72793524234,2022-01-08 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,40.0,,,30.18,,5.2,0.0,-1.7,25.0,46.0,33.0,190.0,19.0,0.00,,,170.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F):46 24 HR MAX TEMP TIME (LST):1536 24 HR MIN TEMP (F):33 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE(D):30.181 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:0002 PEAK WIND SPEED (MPH):19  PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1537  FASTEST 2MIN SPEED (MPH):15 FASTEST 2MIN DIR (DEG):170 FASTEST 2MIN TIME (LST):1700 AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F):40 HEATING DEGREE DAYS: 25 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 46 LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,756.0,1636.0,2007-05-17
72793524234,2022-01-09 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,41.0,,,30.26,,0.4,0.0,-0.8,24.0,52.0,29.0,270.0,11.0,0.00,,,300.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD75124 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):1  24 HR MAX TEMP (F):52 24 HR MAX TEMP TIME (LST):1456 24 HR MIN TEMP (F):29 24 HR MIN TEMP TIME (LST):0831 AVERAGE STATION PRESSURE(D):30.263 MINIMUM SEA LEVEL PRESSURE:30.26 TIME OF OCCURRENCE:1547 PEAK WIND SPEED (MPH):11  PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1225  FASTEST 2MIN SPEED (MPH):06 FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):1240 AVERAGE WIND SPEED (MPH): 0.4 24 HR AVG TEMP (F):41 HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 52 LATEST NIGHT MIN TEMP(1900-0800 LST):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,756.0,1638.0,2007-05-17
72793524234,2022-01-10 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,,38.0,,,30.29,,2.4,0.0,-3.9,27.0,46.0,30.0,120.0,32.0,0.17,,,120.0,25.0,RA BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD75124 HR PRECIPITATION (IN): 0.17 WEATHER(CODE):1  24 HR MAX TEMP (F):46 24 HR MAX TEMP TIME (LST):2344 24 HR MIN TEMP (F):30 24 HR MIN TEMP TIME (LST):0436 AVERAGE STATION PRESSURE(D):30.293 MINIMUM SEA LEVEL PRESSURE:30.22 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):32  PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):0845  FASTEST 2MIN SPEED (MPH):25 FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):0845 AVERAGE WIND SPEED (MPH): 2.4 24 HR AVG TEMP (F):38 HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 46 LATEST NIGHT MIN TEMP(1900-0800 LST):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.12T    T     0.00 0.00 0.00T     0.00 0.00 0.00 0.00 0.00T     0.00 0.01 0.01,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,756.0,1639.0,2007-05-17
