STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE.1,SOURCE.1,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate
72792594227,2022-01-01 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,23.0,23.0,87.0,30.19,29.88,25.0,0.2,0.0,-14.9,42.0,33.0,12.0,020,7,0.00,,,360.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):33 24 HR MAX TEMP TIME (LST):1537 24 HR MIN TEMP (F):12 24 HR MIN TEMP TIME (LST):0148 AVERAGE STATION PRESSURE:29.875 MINIMUM SEA LEVEL PRESSURE:30.04 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):7   PEAK WIND DIR (DEG):20  PEAK WIND TIME (LST):1632  FASTEST 2MIN SPEED (MPH):5  FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):2355 AVERAGE WIND SPEED (MPH):0.2  24 HR AVG TEMP (F):23 HEATING DEGREE DAYS:42  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):33  LATEST NIGHT MIN TEMP(1900-0800 LST):12 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,800.0,1633.0,2005-11-17
72792594227,2022-01-02 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,33.0,36.0,91.0,29.74,29.41,34.0,7.0,0.0,-2.0,29.0,39.0,32.0,140,32,1.46,,,150.0,22.0,RA FZRA BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):1.46  24 HR MAX TEMP (F):39 24 HR MAX TEMP TIME (LST):1710 24 HR MIN TEMP (F):32 24 HR MIN TEMP TIME (LST):0544 AVERAGE STATION PRESSURE:29.415 MINIMUM SEA LEVEL PRESSURE:29.42 TIME OF OCCURRENCE:2356 PEAK WIND SPEED (MPH):32  PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):2050  FASTEST 2MIN SPEED (MPH):22 FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):2050 AVERAGE WIND SPEED (MPH):7.0  24 HR AVG TEMP (F):36 HEATING DEGREE DAYS:29  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):39  LATEST NIGHT MIN TEMP(1900-0800 LST):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.04 0.04 0.07 0.22 0.22 0.32 0.19 0.07 0.10 0.15,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,759.0,1634.0,2005-11-17
72792594227,2022-01-03 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,33.0,35.0,94.0,29.53,29.23,34.0,4.5,0.0,-3.1,30.0,40.0,29.0,200,28,0.57,,,220.0,18.0,RA SN FZFG BR UP FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.57  24 HR MAX TEMP (F):40 24 HR MAX TEMP TIME (LST):1332 24 HR MIN TEMP (F):29 24 HR MIN TEMP TIME (LST):2102 AVERAGE STATION PRESSURE:29.230 MINIMUM SEA LEVEL PRESSURE:29.38 TIME OF OCCURRENCE:0620 PEAK WIND SPEED (MPH):28  PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1208  FASTEST 2MIN SPEED (MPH):18 FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1221 AVERAGE WIND SPEED (MPH):4.5  24 HR AVG TEMP (F):35 HEATING DEGREE DAYS:30  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):40  LATEST NIGHT MIN TEMP(1900-0800 LST):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.09 0.07 0.01 0.02 T    T    0.04 0.06 0.07 0.02 0.06 0.02 T    0.02 0.01 T    0.00 T    0.00 0.02 T    0.05 0.01 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,759.0,1635.0,2005-11-17
72792594227,2022-01-04 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,33.0,33.0,98.0,29.94,29.64,34.0,2.8,0.0,-5.2,32.0,37.0,29.0,210,26,0.30,,,220.0,16.0,RA FZRA SN FZFG BR UP FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.30  24 HR MAX TEMP (F):37 24 HR MAX TEMP TIME (LST):1512 24 HR MIN TEMP (F):29 24 HR MIN TEMP TIME (LST):0126 AVERAGE STATION PRESSURE:29.635 MINIMUM SEA LEVEL PRESSURE:29.78 TIME OF OCCURRENCE:0030 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):0502  FASTEST 2MIN SPEED (MPH):16 FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):0503 AVERAGE WIND SPEED (MPH):2.8  24 HR AVG TEMP (F):33 HEATING DEGREE DAYS:32  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):37  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.04 0.01 0.05 0.01 0.00 T    T    0.01 0.00 0.00 0.07 0.01 T    0.05 0.03 T    0.02 T    0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,759.0,1636.0,2005-11-17
72792594227,2022-01-05 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,32.0,34.0,97.0,30.09,29.78,33.0,2.7,0.0,-4.3,31.0,36.0,31.0,040,12,0.67,,,30.0,8.0,RA SN FG BR UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.67  24 HR MAX TEMP (F):36 24 HR MAX TEMP TIME (LST):1503 24 HR MIN TEMP (F):31 24 HR MIN TEMP TIME (LST):0700 AVERAGE STATION PRESSURE:29.785 MINIMUM SEA LEVEL PRESSURE:29.79 TIME OF OCCURRENCE:2351 PEAK WIND SPEED (MPH):12  PEAK WIND DIR (DEG):40  PEAK WIND TIME (LST):1824  FASTEST 2MIN SPEED (MPH):8  FASTEST 2MIN DIR (DEG):30  FASTEST 2MIN TIME (LST):2101 AVERAGE WIND SPEED (MPH):2.7  24 HR AVG TEMP (F):34 HEATING DEGREE DAYS:31  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):36  LATEST NIGHT MIN TEMP(1900-0800 LST):31 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.02 0.01 0.03 0.02 0.06 0.06 0.06 0.02 0.06 0.12 0.13 0.07,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,759.0,1637.0,2005-11-17
72792594227,2022-01-06 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,42.0,42.0,95.0,29.59,29.28,43.0,8.9,0.0,3.6,23.0,51.0,32.0,190,35,4.45,,,210.0,21.0,RA BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):4.45  24 HR MAX TEMP (F):51 24 HR MAX TEMP TIME (LST):1537 24 HR MIN TEMP (F):32 24 HR MIN TEMP TIME (LST):0001 AVERAGE STATION PRESSURE:29.280 MINIMUM SEA LEVEL PRESSURE:29.32 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):35  PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1914  FASTEST 2MIN SPEED (MPH):21 FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):2305 AVERAGE WIND SPEED (MPH):8.9  24 HR AVG TEMP (F):42 HEATING DEGREE DAYS:23  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):51  LATEST NIGHT MIN TEMP(1900-0800 LST):32 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.26 0.23 0.19 0.18 0.22 0.12 0.14 0.14 0.07 0.10 0.11 0.17 0.20 0.16 0.20 0.27 0.28 0.29 0.28 0.16 0.16 0.18 0.18 0.16,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,759.0,1639.0,2005-11-17
72792594227,2022-01-07 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,38.0,41.0,87.0,29.57,29.28,40.0,14.7,0.0,2.5,24.0,49.0,33.0,240,50,0.69,,,240.0,36.0,RA BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.69  24 HR MAX TEMP (F):49 24 HR MAX TEMP TIME (LST):0010 24 HR MIN TEMP (F):33 24 HR MIN TEMP TIME (LST):2256 AVERAGE STATION PRESSURE:29.280 MINIMUM SEA LEVEL PRESSURE:29.24 TIME OF OCCURRENCE:0606 PEAK WIND SPEED (MPH):50  PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1231  FASTEST 2MIN SPEED (MPH):36 FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1232 AVERAGE WIND SPEED (MPH):14.7 24 HR AVG TEMP (F):41 HEATING DEGREE DAYS:24  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):45  LATEST NIGHT MIN TEMP(1900-0800 LST):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.19 0.08 0.08 0.07 0.10 0.07 0.07 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,759.0,1640.0,2005-11-17
72792594227,2022-01-08 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,33.0,36.0,93.0,30.19,29.89,35.0,2.0,0.0,-2.6,29.0,44.0,28.0,240,18,0.00,,,250.0,13.0,FG FZFG BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):44 24 HR MAX TEMP TIME (LST):1544 24 HR MIN TEMP (F):28 24 HR MIN TEMP TIME (LST):2334 AVERAGE STATION PRESSURE:29.890 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:0001 PEAK WIND SPEED (MPH):18  PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):0016  FASTEST 2MIN SPEED (MPH):13 FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):0017 AVERAGE WIND SPEED (MPH):2.0  24 HR AVG TEMP (F):36 HEATING DEGREE DAYS:29  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):44  LATEST NIGHT MIN TEMP(1900-0800 LST):29 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,758.0,1641.0,2005-11-17
72792594227,2022-01-09 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,31.0,37.0,90.0,30.28,29.97,33.0,1.0,0.0,-1.7,28.0,49.0,25.0,160,10,0.00,,,140.0,7.0,FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.00  24 HR MAX TEMP (F):49 24 HR MAX TEMP TIME (LST):1507 24 HR MIN TEMP (F):25 24 HR MIN TEMP TIME (LST):0824 AVERAGE STATION PRESSURE:29.970 MINIMUM SEA LEVEL PRESSURE:30.25 TIME OF OCCURRENCE:1517 PEAK WIND SPEED (MPH):10  PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):1402  FASTEST 2MIN SPEED (MPH):7  FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):1403 AVERAGE WIND SPEED (MPH):1.0  24 HR AVG TEMP (F):37 HEATING DEGREE DAYS:28  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):25 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,758.0,1642.0,2005-11-17
72792594227,2022-01-10 23:59:00,SOD  ,6,,,,,,,,,,,,,,,,,37.0,35.0,97.0,30.3,30.0,37.0,1.6,0.0,-3.8,30.0,44.0,25.0,090,14,0.38,,,90.0,12.0,RA FZRA BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73024 HR PRECIPITATION (IN):0.38  24 HR MAX TEMP (F):44 24 HR MAX TEMP TIME (LST):2353 24 HR MIN TEMP (F):25 24 HR MIN TEMP TIME (LST):0209 AVERAGE STATION PRESSURE:30.000 MINIMUM SEA LEVEL PRESSURE:30.21 TIME OF OCCURRENCE:2350 PEAK WIND SPEED (MPH):14  PEAK WIND DIR (DEG):90  PEAK WIND TIME (LST):0739  FASTEST 2MIN SPEED (MPH):12 FASTEST 2MIN DIR (DEG):90  FASTEST 2MIN TIME (LST):0739 AVERAGE WIND SPEED (MPH):1.6  24 HR AVG TEMP (F):35 HEATING DEGREE DAYS:30  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):44  LATEST NIGHT MIN TEMP(1900-0800 LST):25 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    0.06 0.11 0.02 0.03 0.03 T    0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 T    0.04 0.03 0.05,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,758.0,1643.0,2005-11-17
