STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE.1,SOURCE.1,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate,DATE_ONLY,TIME_OF_DAY
72698824219,2023-01-01 23:59:00,SOD,6,,,,,,,,,,,,,,,,,32.0,38.0,77.0,30.13,29.91,36.0,5.5,0.0,3.0,27.0,42.0,34.0,310.0,18.0,0.00,,,60.0,13.0,HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD70924 HR PRECIPITATION (IN): 0.00 WEATHER(CODE):8  24 HR MAX TEMP (F): 4224 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE:29.905 MINIMUM SEA LEVEL PRESSURE:30.01 TIME OF OCCURRENCE:0056 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F): 38DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):42  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1632.0,2006-06-22,2023-01-01,23:59:00
72698824219,2023-01-02 23:59:00,SOD,6,,,,,,,,,,,,,,,,,29.0,38.0,70.0,29.98,29.74,34.0,6.5,0.0,2.9,27.0,40.0,36.0,90.0,20.0,T,,,90.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71924 HR PRECIPITATION (IN):    T 24 HR MAX TEMP (F): 4024 HR MIN TEMP (F): 36AVERAGE STATION PRESSURE:29.740 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1656 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F): 38DEPART FROM NORMAL:  3  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):40  LATEST NIGHT MIN TEMP(1900-0800 LST):36 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1633.0,2006-06-22,2023-01-02,23:59:00
72698824219,2023-01-03 23:59:00,SOD,6,,,,,,,,,,,,,,,,,30.0,39.0,71.0,29.99,29.76,35.0,2.1,0.0,3.8,26.0,42.0,35.0,80.0,13.0,0.02,,,90.0,10.0,RA SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71924 HR PRECIPITATION (IN): 0.02 24 HR MAX TEMP (F): 4224 HR MIN TEMP (F): 35AVERAGE STATION PRESSURE:29.760 MINIMUM SEA LEVEL PRESSURE:29.91 TIME OF OCCURRENCE:0124 PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG): 80 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.1 24 HR AVG TEMP (F): 39DEPART FROM NORMAL:  3  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):42  LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 T    0.01,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1634.0,2006-06-22,2023-01-03,23:59:00
72698824219,2023-01-04 23:59:00,SOD,6,,,,,,,,,,,,,,,,,31.0,38.0,76.0,29.96,29.72,35.0,3.6,0.0,2.7,27.0,41.0,35.0,50.0,14.0,0.13,,,60.0,12.0,RA SN FG BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73724 HR PRECIPITATION (IN): 0.13 WEATHER(CODE):18  24 HR MAX TEMP (F): 4124 HR MIN TEMP (F): 35AVERAGE STATION PRESSURE:29.720 MINIMUM SEA LEVEL PRESSURE:29.72 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG): 50 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.6 24 HR AVG TEMP (F): 38DEPART FROM NORMAL:  2  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):41  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.04 0.02 0.02 0.02 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1635.0,2006-06-22,2023-01-04,23:59:00
72698824219,2023-01-05 23:59:00,SOD,6,,,,,,,,,,,,,,,,,33.0,38.0,81.0,29.76,29.54,36.0,1.5,0.0,2.6,27.0,42.0,34.0,310.0,11.0,T,,,300.0,8.0,BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71024 HR PRECIPITATION (IN):    T WEATHER(CODE):18  24 HR MAX TEMP (F): 4224 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE:29.535 MINIMUM SEA LEVEL PRESSURE:29.64 TIME OF OCCURRENCE:0800 PEAK WIND SPEED (MPH): 11 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.5 24 HR AVG TEMP (F): 38DEPART FROM NORMAL:  2  HEATING DEGREE DAYS: 27 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):42  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1636.0,2006-06-22,2023-01-05,23:59:00
72698824219,2023-01-06 23:59:00,SOD,6,,,,,,,,,,,,,,,,,32.0,36.0,83.0,30.1,29.87,35.0,1.5,0.0,0.5,29.0,39.0,33.0,140.0,8.0,0.01,,,140.0,7.0,FG BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71124 HR PRECIPITATION (IN): 0.01 WEATHER(CODE):128  24 HR MAX TEMP (F): 3924 HR MIN TEMP (F): 33AVERAGE STATION PRESSURE:29.870 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:0006 PEAK WIND SPEED (MPH):  8 PEAK WIND DIR (DEG):140 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):140 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.5 24 HR AVG TEMP (F): 36DEPART FROM NORMAL:  0  HEATING DEGREE DAYS: 29 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):39  LATEST NIGHT MIN TEMP(1900-0800 LST):34 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1637.0,2006-06-22,2023-01-06,23:59:00
72698824219,2023-01-07 23:59:00,SOD,6,,,,,,,,,,,,,,,,,36.0,44.0,80.0,29.92,29.68,40.0,1.3,0.0,8.4,21.0,49.0,38.0,330.0,8.0,0.22,,,320.0,7.0,RA BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD70724 HR PRECIPITATION (IN): 0.22 WEATHER(CODE):18  24 HR MAX TEMP (F): 4924 HR MIN TEMP (F): 38AVERAGE STATION PRESSURE:29.680 MINIMUM SEA LEVEL PRESSURE:29.74 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):  8 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.3 24 HR AVG TEMP (F): 44DEPART FROM NORMAL:  8  HEATING DEGREE DAYS: 21 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):49  LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 T    T    0.00 0.00 0.01 0.03 0.03 0.06 0.06 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1638.0,2006-06-22,2023-01-07,23:59:00
72698824219,2023-01-08 23:59:00,SOD,6,,,,,,,,,,,,,,,,,38.0,45.0,80.0,29.76,29.52,41.0,2.7,0.0,9.2,20.0,51.0,39.0,340.0,17.0,0.04,,,330.0,13.0,RA BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71124 HR PRECIPITATION (IN): 0.04 WEATHER(CODE):128  24 HR MAX TEMP (F): 5124 HR MIN TEMP (F): 39AVERAGE STATION PRESSURE:29.525 MINIMUM SEA LEVEL PRESSURE:29.63 TIME OF OCCURRENCE:0535 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.7 24 HR AVG TEMP (F): 45DEPART FROM NORMAL:  9  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):51  LATEST NIGHT MIN TEMP(1900-0800 LST):41 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    0.00 0.00 0.00 0.02 T    0.00 0.00 0.00 0.00 0.00 T    0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,745.0,1639.0,2006-06-22,2023-01-08,23:59:00
72698824219,2023-01-09 23:59:00,SOD,6,,,,,,,,,,,,,,,,,36.0,44.0,79.0,29.68,29.45,39.0,1.2,0.0,8.1,21.0,51.0,37.0,320.0,14.0,0.08,,,300.0,12.0,RA FG BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71524 HR PRECIPITATION (IN): 0.08 WEATHER(CODE):128  24 HR MAX TEMP (F): 5124 HR MIN TEMP (F): 37AVERAGE STATION PRESSURE(D):29.453 MINIMUM SEA LEVEL PRESSURE:29.58 TIME OF OCCURRENCE:1231 PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.2 24 HR AVG TEMP (F): 44DEPART FROM NORMAL:  8  HEATING DEGREE DAYS: 21 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 51 LATEST NIGHT MIN TEMP(1900-0800 LST):37 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00T     0.06 0.01 0.01 0.00 0.00 0.00 0.00T    T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,744.0,1640.0,2006-06-22,2023-01-09,23:59:00
72698824219,2023-01-10 23:59:00,SOD,6,,,,,,,,,,,,,,,,,34.0,39.0,80.0,29.76,29.54,37.0,2.8,0.0,3.0,26.0,42.0,36.0,70.0,15.0,0.03,,,70.0,12.0,RA BR HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD71024 HR PRECIPITATION (IN): 0.03 WEATHER(CODE):18  24 HR MAX TEMP (F): 4224 HR MIN TEMP (F): 36AVERAGE STATION PRESSURE:29.535 MINIMUM SEA LEVEL PRESSURE:29.70 TIME OF OCCURRENCE:1511 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG): 70 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 70 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.8 24 HR AVG TEMP (F): 39DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):42  LATEST NIGHT MIN TEMP(1900-0800 LST):36 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,744.0,1641.0,2006-06-22,2023-01-10,23:59:00
