STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE.1,SOURCE.1,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,WindEquipmentChangeDate,DATE_ONLY,TIME_OF_DAY
72781524237,2023-01-01 23:59:00,SOD,6,,,,,,,,,,,,,,,,,27.0,29,89.0,30.06,25.93,28.0,2.8,0,2.2,36,33,25,,,0.00,,,220.0,7.0,FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,752.0,1626.0,2005-11-07,2023-01-01,23:59:00
72781524237,2023-01-02 23:59:00,SOD,6,,,,,,,,,,,,,,,,,19.0,21,89.0,29.85,25.72,21.0,,0,-5.9,44,24,18,,,0.00,,,30.0,9.0,FZFG BR FG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,752.0,1627.0,2005-11-07,2023-01-02,23:59:00
72781524237,2023-01-03 23:59:00,SOD,6,,,,,,,,,,,,,,,,,20.0,30,68.0,29.87,25.75,26.0,,0,3.0,35,38,22,,,0.01,,,10.0,6.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,752.0,1628.0,2005-11-07,2023-01-03,23:59:00
72781524237,2023-01-04 23:59:00,SOD,6,,,,,,,,,,,,,,,,,22.0,30,72.0,29.86,25.76,27.0,,0,2.9,35,33,27,,,0.05,,,60.0,7.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,752.0,1629.0,2005-11-07,2023-01-04,23:59:00
72781524237,2023-01-05 23:59:00,SOD,6,,,,,,,,,,,,,,,,,27.0,36,73.0,29.68,25.61,32.0,,0,8.8,29,40,31,100,30,0.15,,,100.0,10.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,752.0,1630.0,2005-11-07,2023-01-05,23:59:00
72781524237,2023-01-06 23:59:00,SOD,6,,,,,,,,,,,,,,,,,30.0,39,73.0,30.0,25.9,34.0,,0,11.7,26,44,33,,,0.03,,,60.0,5.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,752.0,1631.0,2005-11-07,2023-01-06,23:59:00
72781524237,2023-01-07 23:59:00,SOD,6,,,,,,,,,,,,,,,,,29.0,38,74.0,29.86,25.79,34.0,,0,10.6,27,41,34,,,0.07,,,50.0,7.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,752.0,1632.0,2005-11-07,2023-01-07,23:59:00
72781524237,2023-01-08 23:59:00,SOD,6,,,,,,,,,,,,,,,,,30.0,39,76.0,29.69,25.64,34.0,,0,11.5,26,42,35,,,0.15,,,60.0,7.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,751.0,1633.0,2005-11-07,2023-01-08,23:59:00
72781524237,2023-01-09 23:59:00,SOD,6,,,,,,,,,,,,,,,,,28.0,36,75.0,29.62,25.57,32.0,,0,8.4,29,39,33,,,0.14,,,70.0,7.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,751.0,1635.0,2005-11-07,2023-01-09,23:59:00
72781524237,2023-01-10 23:59:00,SOD,6,,,,,,,,,,,,,,,,,28.0,34,75.0,29.7,25.63,32.0,,0,6.3,31,37,31,,,0.07,,,,5.0,SN HZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,751.0,1636.0,2005-11-07,2023-01-10,23:59:00
