DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyVisibility,DailyWetBulbTemperature,DailyWindDirection,DailyWindGustSpeed,DailyWindSpeed
2023-01-01,72793494248,30.085,42.0,45.0,0,BR:1 ||,-0.0024999999999999,4.5,93.0,30.102500000000003,BKN:07 2,30.055,10.0,44.0,0,22.0,1.1923076923076923
2023-01-02,72793494248,29.78918918918919,34.0,35.0,0,FG:2 |FG |,0.03625,5.5,96.0,29.765833333333337,CLR:00,29.759189189189183,10.0,35.0,0,22.0,2.8
2023-01-03,72793494248,29.840714285714284,33.0,41.0,0,-RA:02 |RA |RA,-0.02,4.0,73.0,29.857916666666668,CLR:00,29.810714285714287,10.0,37.0,160,29.307692307692307,4.25
2023-01-04,72793494248,29.729166666666668,29.0,52.0,0,-RA:02 |RA |RA,0.0475,6.125,43.0,29.742916666666662,CLR:00,29.699166666666667,10.0,42.0,120,29.307692307692307,9.041666666666666
2023-01-05,72793494248,29.538750000000004,31.0,54.0,0,-RA:02 |RA |RA,-0.03625,3.375,42.0,29.551666666666662,OVC:08 100,29.508750000000003,10.0,44.0,120,26.05263157894737,10.833333333333334
2023-01-06,72793494248,29.959166666666665,39.0,47.0,0,-RA:02 |RA |RA,-0.0225,4.125,86.0,29.972916666666663,CLR:00,29.929166666666664,10.0,45.0,0,22.0,3.625
2023-01-07,72793494248,29.792903225806445,44.0,45.0,T,-RA:02 |RA |RA,0.0375,7.0,93.0,29.8325,OVC:08 50,29.76290322580645,10.0,45.0,0,17.0,3.290322580645161
2023-01-08,72793494248,29.659333333333333,40.0,41.0,T,-RA:02 |RA |RA,-0.0175,4.125,93.0,29.68208333333333,OVC:08 50,29.629333333333328,10.0,41.0,0,17.0,2.6333333333333333
2023-01-09,72793494248,29.551666666666662,39.0,45.0,0,-RA:02 |RA |RA,0.02375,4.25,80.0,29.56625,CLR:00,29.521666666666665,10.0,44.0,0,27.625,6.304347826086956
2023-01-10,72793494248,29.629583333333333,41.0,45.0,0,-RA:02 |RA |RA,-0.0024999999999999,4.125,71.0,29.642916666666668,CLR:00,29.59958333333334,10.0,42.0,0,19.0,4.083333333333333
2023-01-11,72793494248,29.84166666666667,39.0,48.0,0,-RA:02 |RA |RA,-0.02125,3.75,71.0,29.855416666666667,CLR:00,29.811666666666667,10.0,45.0,VRB,19.0,5.416666666666667
2023-01-12,72793494248,29.840833333333336,44.0,49.0,T,-RA:02 |RA |RA,-0.00125,5.25,69.0,29.85458333333333,OVC:08 70,29.81083333333333,10.0,49.0,VRB,22.0,6.454545454545454
2023-01-13,72793494248,29.72933333333333,47.0,50.0,T,-RA:02 |RA |RA,0.02375,6.5,89.0,29.738333333333333,OVC:08 50,29.69933333333333,10.0,48.0,0,19.0,3.733333333333333
2023-01-14,72793494248,29.45451612903226,45.0,45.0,0,FG:2 |FG |,0.04,6.75,93.0,29.450416666666666,CLR:00,29.424516129032256,10.0,47.0,0,19.0,4.862068965517241
2023-01-15,72793494248,29.38185185185185,41.0,46.0,T,-RA:02 |RA |RA,-0.025,4.0,86.0,29.383333333333336,OVC:08 37,29.35185185185185,10.0,44.0,0,21.5,3.111111111111111
2023-01-16,72793494248,29.73708333333333,39.0,45.0,0,-RA:02 |RA |RA,-0.0375,2.375,83.0,29.751666666666665,CLR:00,29.707083333333333,10.0,43.0,0,21.5,3.0
2023-01-17,72793494248,29.930625000000003,40.0,42.0,0,-RA:02 |RA |RA,-0.0049999999999999,4.25,85.0,29.94,OVC:08 10,29.900625,10.0,44.0,160,21.5,5.40625
2023-01-18,72793494248,29.90947368421052,39.0,45.0,T,-RA:02 |RA |RA,-0.01625,4.375,83.0,29.910416666666663,OVC:08 15,29.879473684210524,10.0,43.0,0,21.5,5.447368421052632
2023-01-19,72793494248,30.35894736842105,35.0,40.0,0,BR:1 ||,-0.05125,1.75,89.0,30.38083333333333,CLR:00,30.32894736842106,10.0,39.0,0,20.5,1.5
2023-01-20,72793494248,30.48615384615384,34.0,37.0,0,BR:1 ||,0.0075,4.625,89.0,30.49750000000001,CLR:00,30.45615384615385,10.0,36.0,0,20.5,1.8461538461538465
2023-01-21,72793494248,30.22325581395349,32.0,40.0,0,BR:1 ||,0.0142857142857142,4.714285714285714,86.0,30.24,CLR:00,30.19325581395349,10.0,33.0,0,20.5,4.883720930232558
2023-01-22,72793494248,30.434736842105263,37.0,36.0,0,BR:1 ||,-0.03,3.25,89.0,30.46125,CLR:00,30.404736842105265,10.0,35.0,0,26.4,1.394736842105263
2023-01-23,72793494248,30.512857142857143,34.0,38.0,0,BR:1 ||,-0.00375,3.25,86.0,30.527499999999996,CLR:00,30.482857142857146,10.0,36.0,0,26.4,1.1142857142857143
2023-01-24,72793494248,30.597941176470584,42.0,45.0,0,BR:1 ||,-0.01125,1.75,86.0,30.6025,OVC:08 7,30.567941176470587,10.0,37.0,0,26.4,1.911764705882353
2023-01-25,72793494248,30.70219512195122,42.0,45.0,0,BR:1 ||,-0.00375,4.25,93.0,30.71291666666667,OVC:08 6,30.672195121951223,10.0,43.0,0,26.4,2.2195121951219514
2023-01-26,72793494248,30.568510638297884,39.0,43.0,0,BR:1 ||,0.0325,5.75,89.0,30.59583333333333,OVC:08 7,30.53851063829786,10.0,41.0,0,26.4,3.276595744680851
2023-01-27,72793494248,30.22490196078432,41.0,45.0,T,-RA:02 BR:1 |RA |RA,0.02125,6.0,93.0,30.230833333333333,OVC:08 5,30.19490196078432,10.0,45.0,0,26.4,3.0
2023-01-28,72793494248,30.146734693877548,41.0,43.0,T,-RA:02 BR:1 |RA |RA,-0.0214285714285714,4.142857142857143,93.0,30.17391304347826,BKN:07 14 OVC:08 20,30.116734693877547,10.0,42.0,0,26.4,2.7142857142857144
2023-01-29,72793494248,30.4625,23.0,30.0,0,-SN:03 |SN |,-0.025,3.375,85.0,30.476250000000004,CLR:00,30.4325,10.0,29.0,0,26.4,2.375
2023-01-30,72793494248,30.42833333333333,17.0,33.0,0,-SN:03 |SN |,0.0175,4.875,64.0,30.442083333333333,CLR:00,30.39833333333333,10.0,29.0,0,26.4,1.8333333333333333
