STATION,DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed
72038800469,2023-02-10 10:55:00,30.21,45.0,50,,,,,82.0,,FEW:02 30 FEW:02 38 SCT:04 120,29.63,48.0,0,,0.0
72038800469,2023-02-10 11:15:00,30.22,45.0,50,,,,,82.0,,SCT:04 19 BKN:07 34,29.64,48.0,0,,0.0
72038800469,2023-02-10 11:35:00,30.21,45.0,48,,,,,87.0,,SCT:04 18 BKN:07 33 OVC:08 49,29.63,47.0,0,,0.0
72038800469,2023-02-10 11:55:00,30.21,45.0,50,,,,,82.0,,FEW:02 34 BKN:07 47,29.63,48.0,230,,5.0
72038800469,2023-02-10 12:15:00,30.2,45.0,52,,,,,77.0,,SCT:04 48,29.62,49.0,0,,0.0
72038800469,2023-02-10 12:35:00,30.2,43.0,52,,,,,72.0,,FEW:02 23 SCT:04 28 BKN:07 34,29.62,48.0,VRB,,5.0
72038800469,2023-02-10 12:55:00,30.19,45.0,50,,,,,82.0,,BKN:07 21 BKN:07 29 OVC:08 44,29.61,48.0,0,,0.0
72038800469,2023-02-10 13:15:00,30.19,45.0,50,,,,,82.0,,FEW:02 21 SCT:04 44 BKN:07 50,29.61,48.0,0,,0.0
72038800469,2023-02-10 13:35:00,30.19,41.0,52,,,,,67.0,,FEW:02 25 SCT:04 50 BKN:07 110,29.61,47.0,VRB,,5.0
72038800469,2023-02-10 13:55:00,30.19,41.0,52,,,,,67.0,,BKN:07 29 BKN:07 60 OVC:08 110,29.61,47.0,0,,0.0
72038800469,2023-02-10 14:15:00,30.19,39.0,52,,,,,62.0,,FEW:02 29 SCT:04 55 BKN:07 70,29.61,46.0,0,,0.0
72038800469,2023-02-10 14:35:00,30.18,37.0,52,,,,,58.0,,FEW:02 55 SCT:04 70 BKN:07 120,29.6,45.0,0,,0.0
72038800469,2023-02-10 14:55:00,30.17,37.0,52,,,,,58.0,,BKN:07 120,29.59,45.0,0,,0.0
72038800469,2023-02-10 15:15:00,30.18,39.0,52,,,,,62.0,,OVC:08 110,29.6,46.0,0,,0.0
72038800469,2023-02-10 15:35:00,30.18,37.0,52,,,,,58.0,,FEW:02 41 BKN:07 110,29.6,45.0,0,,0.0
72038800469,2023-02-10 15:55:00,30.19,37.0,54,,,,,54.0,,BKN:07 38 BKN:07 120,29.61,46.0,0,,0.0
72038800469,2023-02-10 16:15:00,30.19,37.0,52,,,,,58.0,,SCT:04 39 BKN:07 50,29.61,45.0,0,,0.0
72038800469,2023-02-10 16:35:00,30.19,39.0,52,,,,,62.0,,OVC:08 50,29.61,46.0,0,,0.0
72038800469,2023-02-10 16:55:00,30.2,39.0,50,,,,,67.0,,SCT:04 55,29.62,45.0,0,,0.0
72038800469,2023-02-10 17:15:00,30.2,41.0,46,,,,,82.0,,SCT:04 60,29.62,44.0,0,,0.0
72038800469,2023-02-10 17:35:00,30.2,41.0,45,,,,,87.0,,SCT:04 49 SCT:04 60,29.62,43.0,0,,0.0
72038800469,2023-02-10 17:55:00,30.2,41.0,45,,,,,87.0,,CLR:00,29.62,43.0,0,,0.0
72038800469,2023-02-10 18:15:00,30.21,41.0,43,,,,,93.0,,BKN:07 42 BKN:07 55,29.63,42.0,0,,0.0
72038800469,2023-02-10 18:35:00,30.21,39.0,41,,,,,93.0,,BKN:07 41 BKN:07 47 BKN:07 50,29.63,40.0,0,,0.0
72038800469,2023-02-10 18:55:00,30.21,39.0,39,,,,,100.0,,BKN:07 40 BKN:07 50,29.63,39.0,0,,0.0
72038800469,2023-02-10 19:15:00,30.22,39.0,39,,,,,100.0,,SCT:04 40 SCT:04 48,29.64,39.0,0,,0.0
72038800469,2023-02-10 19:35:00,30.22,39.0,39,,-DZ:01 |DZ |DZ,,,100.0,,FEW:02 46,29.64,39.0,0,,0.0
72038800469,2023-02-10 19:55:00,30.23,39.0,39,,-DZ:01 |DZ |DZ,,,100.0,,CLR:00,29.65,39.0,0,,0.0
72038800469,2023-02-10 20:15:00,30.23,39.0,39,,-DZ:01 |DZ |DZ,,,100.0,,SCT:04 43,29.65,39.0,0,,0.0
72038800469,2023-02-10 20:35:00,30.23,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 44,29.65,37.0,0,,0.0
72038800469,2023-02-10 20:55:00,30.24,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,SCT:04 35 OVC:08 44,29.66,37.0,0,,0.0
72038800469,2023-02-10 21:15:00,30.24,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 35 OVC:08 42,29.66,37.0,0,,0.0
72038800469,2023-02-10 21:35:00,30.24,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 37 OVC:08 43,29.66,36.0,0,,0.0
72038800469,2023-02-10 21:55:00,30.25,34.0,34,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 37,29.67,34.0,0,,0.0
72038800469,2023-02-10 22:15:00,30.25,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 39,29.67,36.0,0,,0.0
72038800469,2023-02-10 22:35:00,30.26,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 43,29.68,37.0,0,,0.0
72038800469,2023-02-10 22:55:00,30.26,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 44,29.68,37.0,0,,0.0
72038800469,2023-02-10 23:15:00,30.26,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 44,29.68,37.0,0,,0.0
72038800469,2023-02-10 23:35:00,30.27,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,FEW:02 37 OVC:08 43,29.69,37.0,0,,0.0
72038800469,2023-02-10 23:55:00,30.27,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,FEW:02 30 BKN:07 43 OVC:08 49,29.69,36.0,0,,0.0
72038800469,2023-02-11 00:15:00,30.28,34.0,34,,-DZ:01 |DZ |DZ,,,100.0,,SCT:04 28 OVC:08 46,29.7,34.0,0,,0.0
72038800469,2023-02-11 00:35:00,30.27,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,FEW:02 3 SCT:04 29 OVC:08 44,29.69,36.0,0,,0.0
72038800469,2023-02-11 00:55:00,30.27,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 45,29.69,36.0,0,,0.0
72038800469,2023-02-11 01:15:00,30.27,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,FEW:02 24 FEW:02 29 OVC:08 47,29.69,36.0,0,,0.0
72038800469,2023-02-11 01:35:00,30.28,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 25 BKN:07 29 OVC:08 46,29.7,36.0,0,,0.0
72038800469,2023-02-11 01:55:00,30.28,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 25,29.7,37.0,0,,0.0
72038800469,2023-02-11 02:15:00,30.29,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 27,29.71,37.0,0,,0.0
72038800469,2023-02-11 02:35:00,30.29,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 30,29.71,37.0,0,,0.0
72038800469,2023-02-11 02:55:00,30.29,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 32,29.71,36.0,0,,0.0
72038800469,2023-02-11 03:15:00,30.29,34.0,34,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 34 BKN:07 42 OVC:08 47,29.71,34.0,0,,0.0
72038800469,2023-02-11 03:35:00,30.28,36.0,36,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 47,29.7,36.0,0,,0.0
72038800469,2023-02-11 03:55:00,30.28,34.0,34,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 46,29.7,34.0,0,,0.0
72038800469,2023-02-11 04:15:00,30.29,32.0,32,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 46,29.71,32.0,0,,0.0
72038800469,2023-02-11 04:35:00,30.29,32.0,32,,-DZ:01 s |DZ s |DZ s,,,100.0,,BKN:07 1 BKN:07 41 OVC:08 48,29.71,32.0,0,,0.0
72038800469,2023-02-11 04:55:00,30.29,32.0,32,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 1 OVC:08 47,29.71,32.0,0,,0.0
72038800469,2023-02-11 05:15:00,30.29,32.0,32,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 1,29.71,32.0,0,,0.0
72038800469,2023-02-11 05:35:00,30.29,32.0,32,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 2,29.71,32.0,0,,0.0
72038800469,2023-02-11 05:55:00,30.29,32.0,32,,-DZ:01 s |DZ s |DZ s,,,100.0,,OVC:08 2,29.71,32.0,0,,0.0
72038800469,2023-02-11 06:15:00,30.29,30.0,30,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 1,29.71,30.0,0,,0.0
72038800469,2023-02-11 06:35:00,30.3,30.0,30,,-DZ:01 s |DZ s |DZ s,,,100.0,,OVC:08 2,29.72,30.0,0,,0.0
72038800469,2023-02-11 06:55:00,30.3,30.0,30,,-DZ:01 s |DZ s |DZ s,,,100.0,,OVC:08 2,29.72,30.0,0,,0.0
72038800469,2023-02-11 07:15:00,30.3,30.0,30,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 1,29.72,30.0,0,,0.0
72038800469,2023-02-11 07:35:00,30.31,30.0,30,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 2,29.72,30.0,0,,0.0
72038800469,2023-02-11 07:55:00,30.32,,30,,-DZ:01 |DZ |DZ,,,,,OVC:08 2,29.74,,0,,0.0
72038800469,2023-02-11 08:15:00,30.32,,30s,,-DZ:01 |DZ |DZ,,,,,OVC:08 2,29.74,,0,,0.0
72038800469,2023-02-11 08:35:00,30.32,32.0,32,,-DZ:01 |DZ |DZ,,,100.0,,OVC:08 2,29.74,32.0,0,,0.0
72038800469,2023-02-11 08:55:00,30.32,32.0,32,,-DZ:01 s |DZ s |DZ s,,,100.0,,OVC:08 2,29.74,32.0,0,,0.0
72038800469,2023-02-11 09:15:00,30.32,34.0,34,,-DZ:01 s |DZ s |DZ s,,,100.0,,OVC:08 2,29.74,34.0,0,,0.0
72038800469,2023-02-11 09:35:00,30.32,37.0,37,,-DZ:01 |DZ |DZ,,,100.0,,BKN:07 2,29.74,37.0,0,,0.0
72038800469,2023-02-11 09:55:00,30.32,39.0,39,,-DZ:01 |DZ |DZ,,,100.0,,FEW:02 3,29.74,39.0,0,,0.0
72038800469,2023-02-11 10:15:00,30.32,41.0,41,,,,,100.0,,CLR:00,29.74,41.0,0,,0.0
72038800469,2023-02-11 10:35:00,30.32,43.0,43,,,,,100.0,,CLR:00,29.74,43.0,0,,0.0
72038800469,2023-02-11 11:15:00,30.32,39.0,46,,,,,76.0,,BKN:07 15,29.74,43.0,330,,5.0
72038800469,2023-02-11 11:35:00,30.32,39.0,45,,,,,81.0,,BKN:07 17,29.74,42.0,0,,0.0
72038800469,2023-02-11 11:55:00,30.32,39.0,46,,,,,76.0,,BKN:07 19,29.74,43.0,0,,0.0
72038800469,2023-02-11 12:15:00,30.31,39.0,46,,,,,76.0,,BKN:07 19,29.72,43.0,0,,0.0
72038800469,2023-02-11 12:35:00,30.3,39.0,48,,,,,71.0,,BKN:07 20,29.72,44.0,0,,0.0
72038800469,2023-02-11 12:55:00,30.29,39.0,48,,,,,71.0,,OVC:08 22,29.71,44.0,0,,0.0
72038800469,2023-02-11 13:15:00,30.29,37.0,46,,,,,71.0,,BKN:07 22 BKN:07 27,29.71,42.0,0,,0.0
72038800469,2023-02-11 13:35:00,30.29,37.0,50,,,,,62.0,,SCT:04 27,29.71,44.0,VRB,,3.0
72038800469,2023-02-11 13:55:00,30.28,37.0,48,,,,,66.0,,BKN:07 27,29.7,43.0,VRB,,6.0
72038800469,2023-02-11 14:15:00,30.28,37.0,46,,,,,71.0,,BKN:07 27,29.7,42.0,0,,0.0
72038800469,2023-02-11 14:55:00,30.28,37.0,48,,,,,66.0,,OVC:08 30,29.7,43.0,0,,0.0
72038800469,2023-02-11 15:15:00,30.28,37.0,46,,,,,71.0,,BKN:07 31,29.7,42.0,0,,0.0
72038800469,2023-02-11 15:35:00,30.28,37.0,46,,,,,71.0,,SCT:04 31,29.7,42.0,VRB,,5.0
72038800469,2023-02-11 15:55:00,30.28,37.0,46,,,,,71.0,,BKN:07 31,29.7,42.0,0,,0.0
72038800469,2023-02-11 16:15:00,30.28,37.0,46,,,,,71.0,,BKN:07 33,29.7,42.0,0,,0.0
72038800469,2023-02-11 16:35:00,30.29,37.0,46,,,,,71.0,,OVC:08 33,29.71,42.0,320,,3.0
72038800469,2023-02-11 16:55:00,30.28,37.0,46,,,,,71.0,,OVC:08 32,29.7,42.0,VRB,,5.0
72038800469,2023-02-11 17:15:00,30.28,37.0,45,,,,,76.0,,OVC:08 32,29.7,41.0,0,,0.0
72038800469,2023-02-11 17:35:00,30.28,36.0,45,,,,,71.0,,OVC:08 32,29.7,41.0,0,,0.0
72038800469,2023-02-11 17:55:00,30.28,36.0,43,,,,,76.0,,OVC:08 33,29.7,40.0,0,,0.0
72038800469,2023-02-11 18:15:00,30.27,36.0,43,,,,,76.0,,OVC:08 31,29.69,40.0,0,,0.0
72038800469,2023-02-11 18:35:00,30.27,36.0,39,,,,,87.0,,OVC:08 29,29.69,38.0,0,,0.0
72038800469,2023-02-11 18:55:00,30.27,36.0,37,,,,,93.0,,BKN:07 29,29.69,37.0,0,,0.0
72038800469,2023-02-11 19:15:00,30.27,36.0,37,,,,,93.0,,FEW:02 30,29.69,37.0,0,,0.0
72038800469,2023-02-11 19:35:00,30.27,36.0,36,,,,,100.0,,CLR:00,29.69,36.0,0,,0.0
72038800469,2023-02-11 19:55:00,30.26,36.0,36,,,,,100.0,,CLR:00,29.68,36.0,0,,0.0
72038800469,2023-02-11 20:15:00,30.25,36.0,36,,,,,100.0,,CLR:00,29.67,36.0,0,,0.0
72038800469,2023-02-11 20:35:00,30.26,34.0,34,,,,,100.0,,CLR:00,29.68,34.0,0,,0.0
72038800469,2023-02-11 20:55:00,30.27,34.0,34,,,,,100.0,,CLR:00,29.69,34.0,0,,0.0
72038800469,2023-02-11 21:15:00,30.27,34.0,34,,,,,100.0,,CLR:00,29.69,34.0,0,,0.0
72038800469,2023-02-11 21:35:00,30.28,32.0,32,,,,,100.0,,CLR:00,29.7,32.0,0,,0.0
72038800469,2023-02-11 21:55:00,30.28,34.0,34,,,,,100.0,,CLR:00,29.7,34.0,0,,0.0
72038800469,2023-02-11 22:15:00,30.3,34.0,34,,,,,100.0,,CLR:00,29.72,34.0,0,,0.0
72038800469,2023-02-11 22:35:00,30.29,34.0,34,,,,,100.0,,CLR:00,29.71,34.0,0,,0.0
72038800469,2023-02-11 22:55:00,30.28,34.0,34,,,,,100.0,,CLR:00,29.7,34.0,0,,0.0
72038800469,2023-02-11 23:15:00,30.28,34.0,34,,,,,100.0,,CLR:00,29.7,34.0,0,,0.0
72038800469,2023-02-11 23:35:00,30.27,32.0,32,,,,,100.0,,CLR:00,29.69,32.0,0,,0.0
72038800469,2023-02-11 23:55:00,30.28,30.0,30,,,,,100.0,,CLR:00,29.7,30.0,0,,0.0
72038800469,2023-02-12 00:15:00,30.28,32.0,32,,,,,100.0,,CLR:00,29.7,32.0,0,,0.0
72038800469,2023-02-12 00:35:00,30.28,32.0,32,,,,,100.0,,CLR:00,29.7,32.0,0,,0.0
72038800469,2023-02-12 00:55:00,30.29,32.0,32,,,,,100.0,,CLR:00,29.71,32.0,0,,0.0
72038800469,2023-02-12 01:15:00,30.28,,30s,,,,,,,CLR:00,29.7,,0,,0.0
72038800469,2023-02-12 01:35:00,30.29,30.0,30,,BR:1 ||,,,100.0,,CLR:00,29.71,30.0,0,,0.0
72038800469,2023-02-12 01:55:00,30.3,30.0,30,,BR:1 ||,,,100.0,,CLR:00,29.72,30.0,0,,0.0
72038800469,2023-02-12 02:15:00,30.3,30.0,30,,,,,100.0,,CLR:00,29.72,30.0,0,,0.0
72038800469,2023-02-12 02:35:00,30.29,30.0,30,,,,,100.0,,CLR:00,29.71,30.0,0,,0.0
72038800469,2023-02-12 02:55:00,30.28,30.0,30,,,,,100.0,,CLR:00,29.7,30.0,0,,0.0
72038800469,2023-02-12 03:15:00,30.28,30.0,30,,,,,100.0,,CLR:00,29.7,30.0,0,,0.0
72038800469,2023-02-12 03:35:00,30.28,30.0,30,,,,,100.0,,CLR:00,29.7,30.0,0,,0.0
72038800469,2023-02-12 03:55:00,30.28,30.0,30,,,,,100.0,,CLR:00,29.7,30.0,0,,0.0
72038800469,2023-02-12 04:15:00,30.27,28.0,28,,,,,100.0,,CLR:00,29.69,28.0,0,,0.0
72038800469,2023-02-12 04:35:00,30.27,30.0,30,,,,,100.0,,CLR:00,29.69,30.0,0,,0.0
72038800469,2023-02-12 04:55:00,30.27,28.0,28,,,,,100.0,,CLR:00,29.69,28.0,0,,0.0
72038800469,2023-02-12 05:15:00,30.27,30.0,30,,,,,100.0,,CLR:00,29.69,30.0,0,,0.0
72038800469,2023-02-12 05:35:00,30.26,30.0,30,,,,,100.0,,CLR:00,29.68,30.0,0,,0.0
72038800469,2023-02-12 05:55:00,30.26,,28,,,,,,,CLR:00,29.68,,0,,0.0
72038800469,2023-02-12 06:15:00,30.26,28.0,28,,,,,100.0,,CLR:00,29.68,28.0,0,,0.0
72038800469,2023-02-12 06:35:00,30.25,,28s,,,,,,,CLR:00,29.67,,0,,0.0
72038800469,2023-02-12 06:55:00,30.24,30.0,30,,,,,100.0,,CLR:00,29.66,30.0,0,,0.0
72038800469,2023-02-12 07:15:00,30.24,28.0,28,,,,,100.0,,CLR:00,29.66,28.0,0,,0.0
72038800469,2023-02-12 07:35:00,30.25,28.0,28,,,,,100.0,,CLR:00,29.67,28.0,0,,0.0
72038800469,2023-02-12 07:55:00,30.25,28.0,28,,,,,100.0,,CLR:00,29.67,28.0,0,,0.0
72038800469,2023-02-12 08:15:00,30.24,30.0,30,,,,,100.0,,CLR:00,29.66,30.0,0,,0.0
72038800469,2023-02-12 08:35:00,30.24,32.0,32,,,,,100.0,,CLR:00,29.66,32.0,0,,0.0
72038800469,2023-02-12 08:55:00,30.24,34.0,34,,-RA:02 |RA |RA,,,100.0,,CLR:00,29.66,34.0,0,,0.0
72038800469,2023-02-12 09:15:00,30.23,37.0,37,,,,,100.0,,CLR:00,29.65,37.0,0,,0.0
72038800469,2023-02-12 09:35:00,30.23,39.0,39,,,,,100.0,,CLR:00,29.65,39.0,0,,0.0
72038800469,2023-02-12 09:55:00,30.24,39.0,41,,,,,93.0,,,29.66,40.0,0,,0.0
72038800469,2023-02-12 10:15:00,30.25,37.0,41,,,,,87.0,,CLR:00,29.67,39.0,0,,0.0
72038800469,2023-02-12 10:35:00,30.24,37.0,43,,,,,81.0,,CLR:00,29.66,40.0,0,,0.0
72038800469,2023-02-12 10:55:00,30.24,37.0,45,,,,,76.0,,CLR:00,29.66,41.0,0,,0.0
72038800469,2023-02-12 11:15:00,30.24,37.0,46,,,,,71.0,,CLR:00,29.66,42.0,0,,0.0
72038800469,2023-02-12 11:35:00,30.23,37.0,46,,,,,71.0,,CLR:00,29.65,42.0,0,,0.0
72038800469,2023-02-12 11:55:00,30.21,37.0,48,,,,,66.0,,SCT:04 60,29.63,43.0,0,,0.0
72038800469,2023-02-12 12:15:00,30.2,39.0,50,,,,,67.0,,BKN:07 55,29.62,45.0,0,,0.0
72038800469,2023-02-12 12:35:00,30.19,39.0,50,,,,,67.0,,BKN:07 55 BKN:07 100,29.61,45.0,0,,0.0
72038800469,2023-02-12 12:55:00,30.19,39.0,52,,,,,62.0,,SCT:04 41 BKN:07 50 OVC:08 100,29.61,46.0,0,,0.0
72038800469,2023-02-12 13:15:00,30.17,39.0,50,,,,,67.0,,FEW:02 41 OVC:08 50,29.59,45.0,0,,0.0
72038800469,2023-02-12 13:35:00,30.16,39.0,50,,,,,67.0,,OVC:08 49,29.58,45.0,0,,0.0
72038800469,2023-02-12 13:55:00,30.15,37.0,54,,,,,54.0,,FEW:02 38 BKN:07 45 BKN:07 50,29.57,46.0,220,,5.0
72038800469,2023-02-12 14:15:00,30.15,37.0,52,,,,,58.0,,BKN:07 37 OVC:08 45,29.57,45.0,0,,0.0
72038800469,2023-02-12 14:35:00,30.12,36.0,54,,,,,51.0,,OVC:08 37,29.54,46.0,0,,0.0
72038800469,2023-02-12 14:55:00,30.11,36.0,54,,,,,51.0,,BKN:07 38 OVC:08 49,29.53,46.0,240,,6.0
72038800469,2023-02-12 15:15:00,30.11,37.0,54,,,,,54.0,,BKN:07 39 OVC:08 50,29.53,46.0,0,,0.0
72038800469,2023-02-12 15:35:00,30.1,36.0,54,,,,,51.0,,OVC:08 37,29.52,46.0,0,,0.0
72038800469,2023-02-12 15:55:00,30.1,34.0,54,,,,,47.0,,OVC:08 35,29.52,45.0,0,,0.0
72038800469,2023-02-12 16:15:00,30.08,28.0,54,,,,,38.0,,OVC:08 35,29.5,43.0,240,,5.0
72038800469,2023-02-12 16:35:00,30.07,25.0,54,,,,,33.0,,OVC:08 36,29.49,42.0,VRB,,5.0
72038800469,2023-02-12 16:55:00,30.06,27.0,52,,,,,38.0,,OVC:08 35,29.48,41.0,0,,0.0
72038800469,2023-02-12 17:15:00,30.06,28.0,52,,,,,41.0,,OVC:08 35,29.48,42.0,VRB,,6.0
72038800469,2023-02-12 17:35:00,30.05,30.0,52,,,,,44.0,,OVC:08 35,29.47,42.0,240,,3.0
72038800469,2023-02-12 17:55:00,30.04,30.0,52,,,,,44.0,,OVC:08 34,29.46,42.0,0,,0.0
72038800469,2023-02-12 18:15:00,30.03,34.0,50,,,,,54.0,,OVC:08 34,29.45,43.0,0,,0.0
72038800469,2023-02-12 18:35:00,30.04,34.0,50,,,,,54.0,,FEW:02 26 OVC:08 34,29.46,43.0,0,,0.0
72038800469,2023-02-12 18:55:00,30.04,39.0,50,,,,,67.0,,SCT:04 28 OVC:08 34,29.46,45.0,VRB,20,7.0
72038800469,2023-02-12 19:15:00,30.03,39.0,50,,,,,67.0,,BKN:07 30 OVC:08 34,29.45,45.0,210,17,8.0
72038800469,2023-02-12 19:35:00,30.04,39.0,50,,,,,67.0,,FEW:02 23 OVC:08 32,29.46,45.0,220,16,6.0
72038800469,2023-02-12 19:55:00,30.02,39.0,50,,,,,67.0,,OVC:08 31,29.44,45.0,200,*,7.0
72038800469,2023-02-12 20:15:00,30.02,39.0,50,,,,,67.0,,OVC:08 29,29.44,45.0,220,*,5.0
72038800469,2023-02-12 20:35:00,30.01,39.0,50,,,,,67.0,,OVC:08 33,29.43,45.0,VRB,,3.0
72038800469,2023-02-12 20:55:00,30.0,39.0,50,,,,,67.0,,BKN:07 33 OVC:08 75,29.42,45.0,200,,7.0
72038800469,2023-02-12 21:15:00,30.0,39.0,50,,,,,67.0,,BKN:07 30 OVC:08 36,29.42,45.0,220,,5.0
72038800469,2023-02-12 21:35:00,29.99,41.0,50,,,,,71.0,,OVC:08 30,29.41,46.0,210,*,7.0
72038800469,2023-02-12 21:55:00,29.98,43.0,48,,,,,82.0,,OVC:08 29,29.4,46.0,210,16,8.0
72038800469,2023-02-12 22:15:00,29.97,43.0,48,,,,,82.0,,FEW:02 11 BKN:07 23 OVC:08 29,29.39,46.0,VRB,*,7.0
72038800469,2023-02-12 22:35:00,29.96,43.0,48,,,,,82.0,,FEW:02 15 OVC:08 22,29.38,46.0,VRB,16,5.0
72038800469,2023-02-12 22:55:00,29.96,43.0,48,,-DZ:01 |DZ |DZ,,,82.0,,OVC:08 21,29.38,46.0,210,*,7.0
72038800469,2023-02-12 23:15:00,29.96,45.0,46,,-DZ:01 |DZ |DZ,,,93.0,,OVC:08 20,29.38,46.0,210,*,7.0
72038800469,2023-02-12 23:35:00,29.96,45.0,46,,-DZ:01 |DZ |DZ,,,93.0,,OVC:08 18,29.38,46.0,200,,7.0
72038800469,2023-02-12 23:55:00,29.95,45.0,46,,-DZ:01 |DZ |DZ,,,93.0,,OVC:08 16,29.37,46.0,VRB,,7.0
