DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyWetBulbTemperature,DailyWindDirection,DailyWindSpeed
2023-01-01,72792594227,30.06,37.78431372549019,39.8235294117647,0.0,BR:1 ||,0.0,4.0,93.01960784313725,30.074166666666667,VV:09 1,29.770000000000003,39.09803921568628,0,2.0588235294117645
2023-01-02,72792594227,29.730980392156866,33.15686274509804,33.68627450980392,0.0016071428571428571,BR:1 ||,0.03375,5.625,98.07843137254902,29.741249999999997,VV:09 2,29.440980392156867,33.588235294117645,0,1.392156862745098
2023-01-03,72792594227,29.811000000000003,37.483333333333334,38.38333333333333,0.007000000000000001,BR:1 ||,-0.02,3.5,96.81666666666666,29.824583333333333,CLR:00,29.520999999999997,38.166666666666664,0,1.6
2023-01-04,72792594227,29.727666666666668,36.666666666666664,41.4,0.0075,-RA:02 |RA |RA,0.04875,6.625,84.73333333333333,29.697499999999994,CLR:00,29.438,39.53333333333333,20,7.733333333333333
2023-01-05,72792594227,29.52192307692308,40.65384615384615,48.69230769230769,0.005624999999999999,-RA:02 |RA |RA,-0.03875,3.625,74.76923076923077,29.519166666666667,OVC:08 100,29.233461538461537,45.15384615384615,20,7.769230769230769
2023-01-06,72792594227,29.936170212765965,40.0,40.91489361702128,0.017857142857142856,BR:1 ||,-0.02375,3.25,96.72340425531915,29.9375,OVC:08 37,29.64617021276597,40.659574468085104,0,2.617021276595745
2023-01-07,72792594227,29.779558823529413,42.970588235294116,43.8235294117647,0.0227,-RA:02 |RA |RA,0.030000000000000002,6.75,97.07352941176471,29.797083333333333,BKN:07 2,29.489558823529407,43.705882352941174,0,3.926470588235294
2023-01-08,72792594227,29.637631578947367,42.05263157894737,43.28947368421053,0.030606060606060605,-RA:02 |RA |RA,-0.014999999999999998,3.75,95.6842105263158,29.64458333333333,OVC:08 2,29.347631578947368,43.078947368421055,0,4.052631578947368
2023-01-09,72792594227,29.55500000000001,41.97727272727273,44.34090909090909,0.056625,RA:02 BR:1 |RA |RA,0.02125,4.375,91.9090909090909,29.522500000000004,CLR:00,29.26499999999999,43.45454545454545,20,6.795454545454546
2023-01-10,72792594227,29.61,40.27906976744186,42.906976744186046,0.008225806451612904,BR:1 ||,-0.0075,4.75,91.16279069767442,29.607499999999998,CLR:00,29.32,41.95348837209303,0,4.116279069767442
