STATION,DATE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed
72782594239,2023-01-13,29.849642857142857,33.42857142857143,33.607142857142854,0.004411764705882354,BR:1 ||,0.0325,6.25,99.375,29.8725,OVC:08 14,28.544999999999998,33.589285714285715,0,,3.2767857142857144
72782594239,2023-01-14,29.589586776859505,33.52066115702479,33.68595041322314,0.007551020408163266,BR:1 ||,0.03,6.25,99.38842975206612,29.599166666666672,OVC:08 8,28.29421487603306,33.66115702479339,0,,3.0
72782594239,2023-01-15,29.441684210526322,34.747368421052634,34.98947368421052,0.002564102564102564,BR:1 ||,-0.01375,3.625,99.15789473684211,29.47916666666667,VV:09 2,28.151473684210526,34.97894736842105,0,,2.031578947368421
72782594239,2023-01-16,29.680344827586204,32.6551724137931,33.43103448275862,0.0,BR:1 ||,-0.027499999999999997,2.875,97.1896551724138,29.73,CLR:00,28.380689655172418,33.224137931034484,0,,2.6551724137931036
72782594239,2023-01-17,29.950851063829795,29.29787234042553,29.97872340425532,0.0,FZ:8 FG:2 |FG |,-0.02375,3.25,97.31914893617021,29.976249999999997,VV:09 2,28.641276595744692,29.914893617021278,0,,2.1914893617021276
72782594239,2023-01-18,29.89923076923077,29.653846153846153,30.96153846153846,0.002435897435897436,-SN:03 BR:1 |SN |,0.0037500000000000016,6.125,94.84615384615384,29.942083333333333,OVC:08 14,28.59038461538462,30.596153846153847,0,,4.903846153846154
72782594239,2023-01-19,30.231600000000004,24.36,33.24,0.0,,-0.053750000000000006,2.0,70.76,30.269583333333333,CLR:00,28.913600000000002,30.0,310,,6.64
72782594239,2023-01-20,30.456136363636368,21.59090909090909,24.068181818181817,0.0,BR:1 ||,-0.015000000000000001,2.125,90.75,30.50999999999999,CLR:00,29.127727272727274,23.227272727272727,0,,1.8863636363636365
72782594239,2023-01-21,30.319565217391307,21.92753623188406,23.463768115942027,0.003125,BR:1 ||,0.028749999999999998,6.625,93.81159420289855,30.35041666666667,VV:09 2,28.996376811594196,22.985507246376812,0,,3.550724637681159
72782594239,2023-01-22,30.32875,23.375,27.5,0.0,,-0.0325,2.875,84.70833333333333,30.375416666666666,CLR:00,29.007916666666663,26.125,0,,2.75
72782594239,2023-01-23,30.39461538461539,22.346153846153847,27.23076923076923,0.0,,-4.336808689942018e-19,3.75,82.15384615384616,30.434583333333336,CLR:00,29.073076923076925,25.576923076923077,0,,2.1538461538461537
72782594239,2023-01-24,30.4548,22.84,26.2,0.0,,-0.00875,3.125,87.32,30.502083333333335,CLR:00,29.126400000000004,24.96,0,,2.28
72782594239,2023-01-25,30.562916666666666,25.125,27.875,0.0,BR:1 ||,-0.00875,3.625,89.625,30.609166666666667,CLR:00,29.232916666666668,26.875,0,,2.5
72782594239,2023-01-26,30.27910714285714,28.107142857142858,29.303571428571427,0.0,BR:1 ||,0.05125,6.125,95.35714285714286,30.39791666666667,VV:09 1,28.958214285714288,28.946428571428573,80,,5.589285714285714
72782594239,2023-01-27,30.030416666666667,29.125,42.291666666666664,0.0,,0.01125,4.75,60.375,30.0525,CLR:00,28.720416666666665,36.833333333333336,320,,11.291666666666666
72782594239,2023-01-28,30.15625,22.25,31.958333333333332,0.0,,-0.034999999999999996,3.375,67.75,30.186666666666667,CLR:00,28.841250000000002,28.583333333333332,100,,5.916666666666667
72782594239,2023-01-29,30.48,5.583333333333333,21.708333333333332,0.0,,-0.01625,3.5,50.458333333333336,30.5325,CLR:00,29.15125,17.458333333333332,0,,3.875
72782594239,2023-01-30,30.425,7.833333333333333,17.458333333333332,0.0,,0.018750000000000003,5.125,66.33333333333333,30.487083333333334,CLR:00,29.099166666666665,14.916666666666666,0,,3.125
72782594239,2023-01-31,30.234999999999996,12.083333333333334,20.916666666666668,0.0,,0.015,6.125,69.0,30.292083333333334,CLR:00,28.915000000000003,18.333333333333332,0,,2.3333333333333335
72782594239,2023-02-01,30.204583333333332,15.166666666666666,22.25,0.0,,-0.004999999999999999,3.75,74.29166666666667,30.257500000000004,CLR:00,28.884583333333335,20.083333333333332,0,,1.6521739130434783
72782594239,2023-02-02,30.249166666666667,19.166666666666668,25.416666666666668,0.0,,0.0024999999999999996,3.5,77.625,30.296666666666667,CLR:00,28.929166666666664,23.333333333333332,290,,3.8333333333333335
72782594239,2023-02-03,30.0425,21.75,28.041666666666668,0.0,,0.025,6.125,77.33333333333333,30.084166666666665,CLR:00,28.730833333333333,25.916666666666668,0,,4.166666666666667
72782594239,2023-02-04,29.981176470588238,27.676470588235293,30.941176470588236,0.00390625,UP:09 BR:1 ||,0.01625,5.0,88.17647058823529,30.055833333333336,BKN:07 29 OVC:08 34,28.67205882352941,29.823529411764707,0,,1.7352941176470589
72782594239,2023-02-05,29.787962962962965,32.22222222222222,33.5,0.003382352941176471,BR:1 ||,-0.025,3.5,95.38888888888889,29.86125,CLR:00,28.486481481481487,33.01851851851852,0,,3.7962962962962963
72782594239,2023-02-06,30.224166666666672,29.583333333333332,40.75,0.0,,-0.028749999999999998,3.5,65.08333333333333,30.248333333333335,CLR:00,28.904583333333335,36.125,310,22.333333333333332,8.041666666666666
72782594239,2023-02-07,30.111250000000002,30.25,38.0,0.00020833333333333335,,0.01625,6.0,74.41666666666667,30.133750000000003,CLR:00,28.79583333333333,35.0,0,25.666666666666668,6.041666666666667
72782594239,2023-02-08,30.373703703703708,28.11111111111111,36.592592592592595,0.0014814814814814814,-RA:02 |RA |RA,-0.04375,2.125,72.66666666666667,30.41541666666667,CLR:00,29.049259259259255,33.2962962962963,0,20.0,9.0
72782594239,2023-02-09,30.35375,26.333333333333332,33.166666666666664,0.0,,0.03125,7.0,76.54166666666667,30.38791666666667,CLR:00,29.029583333333335,30.708333333333332,0,,1.9166666666666667
72782594239,2023-02-10,30.173333333333336,26.875,32.875,0.0,,0.0012500000000000007,5.25,79.20833333333333,30.207916666666666,CLR:00,28.853333333333335,30.708333333333332,0,,2.875
72782594239,2023-02-11,30.21666666666667,26.125,33.5,0.0,,-0.0012500000000000002,3.625,75.66666666666667,30.25125,CLR:00,28.896666666666665,30.625,280,,5.75
72782594239,2023-02-12,30.096666666666664,26.5,33.041666666666664,0.0,,0.0425,5.125,77.875,30.12833333333333,CLR:00,28.782500000000002,30.583333333333332,0,,1.7916666666666667
72782594239,2023-02-13,29.6725,25.833333333333332,37.666666666666664,0.0,,0.0275,3.625,63.5,29.69333333333333,CLR:00,28.3725,32.958333333333336,320,23.0,10.041666666666666
72782594239,2023-02-14,29.988333333333333,20.208333333333332,37.166666666666664,0.0,,-0.06625,2.0,50.958333333333336,30.0125,CLR:00,28.677916666666665,31.125,310,,11.458333333333334
72782594239,2023-02-15,30.251666666666665,20.75,32.416666666666664,0.0,,-0.00625,3.0,63.333333333333336,30.28583333333333,CLR:00,28.93166666666667,28.291666666666668,0,,3.5416666666666665
72782594239,2023-02-16,30.1775,22.583333333333332,31.833333333333332,0.0,,0.01375,4.5,69.41666666666667,30.214166666666667,CLR:00,28.86041666666667,28.458333333333332,0,,0.5833333333333334
72782594239,2023-02-17,30.126666666666665,26.916666666666668,35.75,0.0,,0.0075000000000000015,4.875,71.125,30.15625,CLR:00,28.81125,32.208333333333336,0,,1.7916666666666667
72782594239,2023-02-18,29.99166666666667,26.541666666666668,41.333333333333336,0.0,,-0.0012499999999999994,4.625,56.166666666666664,30.01125,CLR:00,28.68166666666667,35.458333333333336,0,,7.434782608695652
72782594239,2023-02-19,29.969583333333333,28.833333333333332,43.5,0.0,,0.01625,5.375,57.208333333333336,29.987083333333334,CLR:00,28.659999999999997,37.291666666666664,300,35.833333333333336,14.541666666666666
72782594239,2023-02-20,29.807916666666667,32.166666666666664,48.416666666666664,0.00020833333333333335,,0.04875,4.875,54.125,29.814999999999998,CLR:00,28.504166666666663,41.208333333333336,290,30.666666666666668,12.125
72782594239,2023-02-21,29.456666666666667,28.833333333333332,36.92857142857143,0.02013157894736842,-SN:03 BR:1 |SN |,0.0075,5.375,74.73809523809524,29.448333333333327,CLR:00,28.16666666666667,33.642857142857146,300,31.25,12.952380952380953
72782594239,2023-02-22,29.66692307692307,16.025641025641026,25.23076923076923,0.002857142857142857,-SN:03 |SN |,-0.03625,1.625,69.02564102564102,29.74083333333333,OVC:08 60,28.368461538461542,22.46153846153846,VRB,23.142857142857142,8.947368421052632
72782594239,2023-02-23,29.96666666666667,1.2916666666666667,18.083333333333332,0.0,,-0.03428571428571429,2.142857142857143,45.416666666666664,30.02333333333333,OVC:08 65,28.65625,14.041666666666666,VRB,22.0,6.916666666666667
72782594239,2023-02-24,30.16125,5.625,18.583333333333332,0.0,,-0.005,3.5,57.791666666666664,30.221666666666668,CLR:00,28.84375,15.291666666666666,0,,3.8260869565217392
72782594239,2023-02-25,29.920416666666668,11.333333333333334,21.625,0.0,,0.06,6.875,64.875,29.97375,CLR:00,28.611666666666668,18.708333333333332,0,,2.375
72782594239,2023-02-26,29.547083333333333,19.25,29.916666666666668,0.0,,-0.00375,3.75,65.45833333333333,29.5825,CLR:00,28.253749999999997,26.125,0,25.0,4.608695652173913
72782594239,2023-02-27,29.564565217391316,24.043478260869566,26.891304347826086,0.003414634146341464,-SN:03 BR:1 |SN |,0.032857142857142856,5.857142857142857,88.8913043478261,29.616250000000008,CLR:00,28.269782608695664,25.91304347826087,0,,4.217391304347826
72782594239,2023-02-28,29.487826086956527,24.456521739130434,27.195652173913043,0.005571428571428572,-SN:03 BR:1 |SN |,-0.03375,3.5,89.95652173913044,29.57666666666667,CLR:00,28.19608695652174,26.217391304347824,0,,4.0
72782594239,2023-03-01,29.927916666666665,19.5,31.958333333333332,0.0,,-0.028749999999999998,3.75,63.0,29.963749999999994,CLR:00,28.61916666666666,27.583333333333332,000,,5.916666666666667
72782594239,2023-03-02,29.823333333333334,24.666666666666668,36.458333333333336,0.0004166666666666667,,0.0075,4.875,63.041666666666664,29.846249999999998,CLR:00,28.519583333333333,31.916666666666668,000,25.0,6.875
72782594239,2023-03-03,29.8275,22.583333333333332,35.75,0.0,,0.021250000000000005,6.25,62.291666666666664,29.854166666666668,CLR:00,28.52333333333333,30.833333333333332,000,22.666666666666668,5.833333333333333
72782594239,2023-03-04,29.596060606060604,28.393939393939394,34.21212121212121,0.0022580645161290325,-SN:03 BR:1 |SN |,0.0175,5.875,80.72727272727273,29.619583333333335,CLR:00,28.299696969696967,32.0,280,,6.484848484848484
72782594239,2023-03-05,29.72470588235295,30.84313725490196,33.470588235294116,0.003928571428571429,BR:1 ||,-0.035,2.375,90.96078431372548,29.78833333333333,BKN:07 1 OVC:08 34,28.4235294117647,32.529411764705884,280,20.0,5.8431372549019605
72782594239,2023-03-06,30.00761904761904,29.650793650793652,32.19047619047619,0.005833333333333333,-SN:03 BR:1 |SN |,-0.02375,2.75,90.93650793650794,30.05666666666667,FEW:02 2 OVC:08 30,28.697619047619046,31.26984126984127,000,,3.3333333333333335
72782594239,2023-03-07,30.06690476190476,29.547619047619047,34.357142857142854,0.0021875,-SN:03 BR:1 |SN |,0.007500000000000001,5.0,83.11904761904762,30.096666666666664,OVC:08 27,28.75595238095238,32.42857142857143,310,,5.380952380952381
72782594239,2023-03-08,29.97577777777778,30.355555555555554,33.333333333333336,0.009146341463414635,-SN:03 BR:1 |SN |,0.005,5.0,89.62222222222222,29.999583333333334,OVC:08 5,28.665777777777784,32.266666666666666,000,,4.644444444444445
72782594239,2023-03-09,29.938275862068963,30.189655172413794,32.96551724137931,0.0007692307692307692,BR:1 ||,0.042499999999999996,5.125,90.13793103448276,29.922083333333337,OVC:08 3,28.63051724137931,31.896551724137932,000,,4.551724137931035
72782594239,2023-03-10,29.441272727272732,30.963636363636365,32.54545454545455,0.0066346153846153855,-SN:03 BR:1 |SN |,-0.012499999999999999,3.25,94.10909090909091,29.537499999999998,CLR:00,28.149818181818176,32.03636363636364,280,,6.418181818181818
72782594239,2023-03-11,29.908888888888892,29.814814814814813,35.77777777777778,0.0,,-0.024999999999999998,2.375,79.92592592592592,29.936666666666667,CLR:00,28.600370370370367,33.333333333333336,000,,3.4074074074074074
72782594239,2023-03-12,29.886060606060607,31.78787878787879,37.15151515151515,0.0018,-RA:02 |RA |RA,0.0225,7.0,81.57575757575758,29.918333333333333,CLR:00,28.580000000000002,34.84848484848485,000,,2.5454545454545454
72782594239,2023-03-13,29.64469387755102,34.36734693877551,38.02040816326531,0.0018965517241379313,BR:1 ||,0.008749999999999999,5.625,88.08163265306122,29.672499999999996,CLR:00,28.344897959183676,36.6530612244898,000,28.0,4.73469387755102
72782594239,2023-03-14,29.772499999999997,23.5,37.291666666666664,0.0,,0.0012500000000000011,4.125,59.25,29.794166666666666,CLR:00,28.469166666666666,31.958333333333332,260,,5.583333333333333
72782594239,2023-03-15,30.042916666666667,22.791666666666668,39.416666666666664,0.0,,-0.0625,1.75,54.875,30.066666666666666,CLR:00,28.73125,33.083333333333336,320,17.0,10.08695652173913
72782594239,2023-03-16,30.288333333333338,23.708333333333332,38.833333333333336,0.0,,-0.0037500000000000003,3.375,56.375,30.314166666666665,CLR:00,28.968333333333334,33.0,000,,5.25
72782594239,2023-03-17,30.22875,26.208333333333332,40.25,0.0,,0.007500000000000001,4.625,59.375,30.252499999999998,CLR:00,28.908749999999998,34.625,000,,3.75
72782594239,2023-03-18,30.096666666666668,29.0,42.875,0.0,,0.019999999999999997,6.625,60.041666666666664,30.115416666666665,CLR:00,28.782083333333333,37.041666666666664,280,,5.291666666666667
72782594239,2023-03-19,29.8175,29.083333333333332,43.291666666666664,0.0,,0.04625,7.25,59.666666666666664,29.833333333333332,CLR:00,28.513333333333335,37.291666666666664,280,,7.291666666666667
72782594239,2023-03-20,29.688076923076924,37.26923076923077,44.80769230769231,0.004000000000000001,-RA:02 |RA |RA,-0.013750000000000002,3.75,75.76923076923077,29.692499999999995,OVC:08 50,28.388461538461538,41.34615384615385,300,,7.6923076923076925
72782594239,2023-03-21,29.7692,34.12,46.08,0.00020833333333333335,BR:1 ||,0.0024999999999999996,3.625,68.12,29.77916666666667,CLR:00,28.4692,40.92,270,,6.04
72782594239,2023-03-22,29.794166666666666,22.708333333333332,44.583333333333336,0.0,,-0.005,3.375,46.416666666666664,29.806250000000002,CLR:00,28.493333333333336,35.875,000,,6.25
72782594239,2023-03-23,29.82916666666667,27.625,44.916666666666664,0.00020833333333333335,,-0.011428571428571429,3.0,52.208333333333336,29.839583333333334,CLR:00,28.52625,37.791666666666664,300,38.0,8.541666666666666
72782594239,2023-03-24,30.015416666666667,21.625,40.708333333333336,0.0004166666666666667,,-0.02375,2.375,47.5,30.034166666666668,CLR:00,28.705416666666668,33.458333333333336,000,22.5,7.625
72782594239,2023-03-25,30.11583333333333,22.458333333333332,40.458333333333336,0.0,,-0.00625,3.375,49.583333333333336,30.135416666666668,CLR:00,28.802083333333332,33.541666666666664,290,,9.75
72782594239,2023-03-26,30.182083333333335,20.75,41.333333333333336,0.0,,-0.011428571428571429,3.5714285714285716,45.291666666666664,30.204166666666666,CLR:00,28.862083333333334,33.5,300,21.0,8.041666666666666
72782594239,2023-03-27,30.195000000000004,20.916666666666668,40.666666666666664,0.0,,0.01625,5.125,47.833333333333336,30.21666666666667,CLR:00,28.87833333333333,33.208333333333336,280,18.0,6.958333333333333
72782594239,2023-03-28,29.916666666666668,24.666666666666668,46.875,0.0,,0.0275,5.5,43.166666666666664,29.927916666666665,OVC:08 75,28.609166666666667,37.875,000,21.875,8.833333333333334
72782594239,2023-03-29,29.769166666666667,25.333333333333332,47.041666666666664,0.0,,0.01625,4.75,44.125,29.776666666666667,CLR:00,28.469166666666666,38.041666666666664,300,,6.791666666666667
72782594239,2023-03-30,29.697916666666668,23.708333333333332,47.416666666666664,0.0,,-0.004999999999999999,4.375,41.625,29.70625,CLR:00,28.397916666666664,37.75,280,26.666666666666668,12.708333333333334
72782594239,2023-03-31,29.83458333333333,27.5,44.583333333333336,0.0,,-0.00375,4.875,52.291666666666664,29.84583333333333,CLR:00,28.530416666666667,37.583333333333336,100,,8.666666666666666
72782594239,2023-04-01,29.779583333333335,24.75,42.416666666666664,0.00020833333333333335,-RA:02 |RA |RA,-0.00875,3.375,53.041666666666664,29.79375,CLR:00,28.47875,35.625,000,31.285714285714285,11.916666666666666
72782594239,2023-04-02,29.83375,23.916666666666668,37.166666666666664,0.0,,0.0024999999999999996,3.75,60.041666666666664,29.854166666666668,CLR:00,28.52916666666667,32.083333333333336,000,,4.333333333333333
72782594239,2023-04-03,29.895833333333332,21.333333333333332,41.083333333333336,0.00020833333333333335,,-0.01375,3.5,47.625,29.915000000000003,CLR:00,28.586666666666662,33.5,320,20.666666666666668,10.541666666666666
72782594239,2023-04-04,30.033749999999998,19.666666666666668,41.583333333333336,0.0,,-0.01875,3.125,44.583333333333336,30.0525,CLR:00,28.723749999999995,33.416666666666664,310,,7.043478260869565
72782594239,2023-04-05,30.072916666666668,20.833333333333332,43.708333333333336,0.0,,0.0028571428571428567,4.285714285714286,43.083333333333336,30.088333333333335,CLR:00,28.760833333333334,34.833333333333336,090,23.25,8.583333333333334
72782594239,2023-04-06,29.965833333333325,34.861111111111114,40.22222222222222,0.007285714285714288,-RA:02 |RA |RA,0.01375,5.0,82.58333333333333,29.99416666666667,FEW:02 4 OVC:08 18,28.656388888888884,38.083333333333336,280,,3.861111111111111
72782594239,2023-04-07,29.80515151515152,40.90909090909091,45.15151515151515,0.0034,-RA:02 |RA |RA,0.004999999999999999,4.875,86.06060606060606,29.812916666666666,CLR:00,28.503636363636364,43.24242424242424,280,,4.575757575757576
72782594239,2023-04-08,29.982499999999998,34.75,45.541666666666664,0.0,,-0.0275,3.0,66.875,29.992916666666662,CLR:00,28.672916666666666,40.708333333333336,000,,4.833333333333333
72782594239,2023-04-09,30.038750000000004,40.916666666666664,49.583333333333336,0.0008333333333333334,-RA:02 |RA |RA,0.0024999999999999996,4.75,73.54166666666667,30.049166666666668,FEW:02 60,28.72875,45.375,000,,6.0
72782594239,2023-04-10,29.914399999999997,43.16,47.8,0.011399999999999999,-RA:02 |RA |RA,0.026250000000000002,6.25,84.48,29.922916666666666,BKN:07 70 OVC:08 85,28.608400000000003,45.64,330,,6.52
72782594239,2023-04-11,29.887777777777778,29.62962962962963,45.18518518518518,0.0005769230769230769,-RA:02 BR:1 |RA |RA,-0.0225,2.25,59.22222222222222,29.91,CLR:00,28.58111111111111,38.96296296296296,290,27.857142857142858,11.185185185185185
72782594239,2023-04-12,29.944400000000005,23.16,42.24,0.0,,0.0025000000000000005,4.0,50.36,29.965,CLR:00,28.6352,34.8,300,23.0,9.041666666666666
72782594239,2023-04-13,29.903750000000002,22.625,44.916666666666664,0.0,,0.0075,4.125,43.166666666666664,29.917083333333334,CLR:00,28.594583333333333,36.125,300,,8.166666666666666
72782594239,2023-04-14,29.97208333333333,26.083333333333332,46.666666666666664,0.0,,-0.01625,2.125,46.708333333333336,29.984583333333337,CLR:00,28.66208333333334,38.125,VRB,,7.708333333333333
72782594239,2023-04-15,30.070000000000004,30.333333333333332,48.291666666666664,0.0,,0.00375,4.75,51.208333333333336,30.077916666666667,CLR:00,28.75916666666667,40.458333333333336,000,21.0,4.391304347826087
72782594239,2023-04-16,29.88166666666667,32.166666666666664,47.333333333333336,0.0014583333333333332,-RA:02 |RA |RA,0.017499999999999998,5.875,57.25,29.889166666666664,CLR:00,28.575416666666666,40.791666666666664,000,25.333333333333332,7.416666666666667
72782594239,2023-04-17,29.75208333333333,26.083333333333332,43.125,0.0004166666666666667,-RA:02 |RA |RA,0.03375,5.625,52.833333333333336,29.764166666666668,CLR:00,28.44875,36.25,130,21.4,8.173913043478262
72782594239,2023-04-18,29.77333333333333,23.833333333333332,44.166666666666664,0.0,,-0.0375,2.25,50.041666666666664,29.78625,CLR:00,28.470416666666665,36.125,260,27.571428571428573,11.166666666666666
72782594239,2023-04-19,30.078000000000003,28.24,41.44,0.001,-RA:02 |RA |RA,-0.035,1.75,60.12,30.094583333333333,CLR:00,28.764400000000002,36.08,000,,6.76
72782594239,2023-04-20,30.24235294117647,30.88235294117647,39.35294117647059,0.0016666666666666666,-RA:02 |RA |RA,0.0025000000000000005,5.125,75.02941176470588,30.286250000000006,CLR:00,28.92235294117647,36.0,100,24.0,9.058823529411764
72782594239,2023-04-21,30.247419354838705,31.870967741935484,45.193548387096776,0.0,,-0.01,3.0,64.96774193548387,30.279166666666654,CLR:00,28.927419354838715,39.45161290322581,310,,10.548387096774194
72782594239,2023-04-22,30.112083333333334,35.541666666666664,52.041666666666664,0.0,,0.04125,7.125,54.25,30.117499999999996,CLR:00,28.797083333333333,44.333333333333336,100,18.0,8.0
72782594239,2023-04-23,29.806333333333328,40.833333333333336,52.6,0.0025,-RA:02 |RA |RA,0.018750000000000003,5.25,65.5,29.800833333333326,BKN:07 29 OVC:08 44,28.50466666666667,46.86666666666667,000,,6.033333333333333
72782594239,2023-04-24,29.969166666666666,30.041666666666668,53.333333333333336,0.0,,-0.04125,2.0,43.583333333333336,29.969166666666666,CLR:00,28.65958333333333,43.0,300,28.285714285714285,14.458333333333334
72782594239,2023-04-25,30.120416666666667,32.666666666666664,55.083333333333336,0.0,,0.00375,3.75,44.5,30.12166666666667,CLR:00,28.805416666666662,44.666666666666664,320,,7.375
72782594239,2023-04-26,30.06125,37.95652173913044,60.125,0.0,,0.00875,4.0,46.26086956521739,30.053749999999997,CLR:00,28.750833333333333,48.78260869565217,290,28.333333333333332,9.25
72782594239,2023-04-27,30.146666666666665,36.23809523809524,62.625,0.0,,-0.0175,4.125,41.523809523809526,30.13625,CLR:00,28.830833333333334,49.04761904761905,000,,8.166666666666666
72782594239,2023-04-28,30.088750000000005,33.0,61.791666666666664,0.0,,0.018750000000000003,5.5,38.666666666666664,30.07916666666667,CLR:00,28.77458333333333,48.166666666666664,290,,7.5
72782594239,2023-04-29,29.934583333333332,38.25,66.20833333333333,0.0,,0.02125,4.625,45.5625,29.919583333333335,CLR:00,28.627916666666668,49.25,270,,7.75
72782594239,2023-04-30,29.72333333333333,41.26086956521739,66.25,0.0,,0.01625,5.75,42.26086956521739,29.703333333333337,CLR:00,28.423333333333332,52.91304347826087,310,33.0,13.565217391304348
72782594239,2023-05-01,29.6875,44.0,56.791666666666664,0.002916666666666667,-RA:02 |RA |RA,0.0075000000000000015,5.625,62.833333333333336,29.675833333333333,CLR:00,28.3875,50.125,330,27.625,16.333333333333332
72782594239,2023-05-02,29.6804,48.84,66.72,0.0004,-RA:02 |RA |RA,-0.01125,3.5,55.0,29.664583333333336,CLR:00,28.380399999999998,56.56,100,20.5,9.96
72782594239,2023-05-03,29.70625,47.791666666666664,70.95833333333333,0.0,HZ:7 |FU |HZ,0.013749999999999998,4.875,46.666666666666664,29.682083333333335,CLR:00,28.406666666666666,57.958333333333336,320,,6.6521739130434785
72782594239,2023-05-04,29.572400000000002,48.6,68.92,0.0010416666666666667,-RA:02 |RA |RA,-4.336808689942018e-19,4.125,49.4,29.549166666666665,CLR:00,28.276799999999998,57.36,320,29.8,14.4
72782594239,2023-05-05,29.750833333333333,41.125,54.416666666666664,0.001875,-RA:02 |RA |RA,-0.027500000000000004,1.625,61.958333333333336,29.74208333333333,OVC:08 41,28.45041666666667,47.791666666666664,320,26.0,14.666666666666666
72782594239,2023-05-06,29.853333333333335,36.708333333333336,56.666666666666664,0.0,,-0.008749999999999999,4.25,48.5,29.84958333333333,CLR:00,28.546666666666667,47.0,290,23.0,10.958333333333334
72782594239,2023-05-07,29.900833333333335,36.708333333333336,57.208333333333336,0.0,,-0.0025000000000000005,3.875,48.458333333333336,29.895416666666666,CLR:00,28.592916666666667,47.083333333333336,330,,9.652173913043478
72782594239,2023-05-08,29.916296296296302,39.333333333333336,56.74074074074074,0.000625,-RA:02 |RA |RA,-0.0012500000000000002,3.375,53.48148148148148,29.913749999999997,CLR:00,28.607407407407408,48.148148148148145,240,,8.444444444444445
72782594239,2023-05-09,29.983999999999995,39.56,58.32,0.000625,-RA:02 |RA |RA,-0.009999999999999998,3.375,51.32,29.980833333333333,CLR:00,28.674,48.96,300,21.0,7.52
72782594239,2023-05-10,30.013599999999997,39.24,59.84,0.0,,-0.003750000000000001,3.75,49.44,30.00833333333333,CLR:00,28.7036,49.44,290,,7.130434782608695
72782594239,2023-05-11,30.08833333333334,39.291666666666664,62.916666666666664,0.0,,-0.00875,3.375,44.833333333333336,30.0775,CLR:00,28.777083333333334,50.875,000,,6.434782608695652
