epoch,loss,mae
1,215.38541412353516,5.62239670753479
2,132.22694396972656,4.331460952758789
3,53.66061782836914,2.941335082054138
4,39.04829025268555,3.0884056091308594
5,38.474796295166016,2.8765110969543457
6,18.090803146362305,1.9273462891578674
7,26.431350708007812,2.2559235095977783
8,24.832942962646484,2.1822760105133057
9,20.228720664978027,1.922477662563324
10,18.911130905151367,1.6515887379646301
11,15.981048583984375,1.5115588903427124
12,14.251333713531494,1.484908103942871
13,15.351086616516113,1.4813219904899597
14,15.535610675811768,1.4788931012153625
15,14.640599250793457,1.475217580795288
16,14.280131340026855,1.4498185515403748
17,13.70881986618042,1.369829535484314
18,13.041245937347412,1.302557647228241
19,13.132969379425049,1.3322928547859192
20,13.26698350906372,1.3385100960731506
21,12.991300106048584,1.2938537001609802
22,12.790201187133789,1.239679217338562
23,12.69973087310791,1.2199420928955078
24,12.423051357269287,1.2041879296302795
25,12.31895637512207,1.1943411827087402
26,12.300149917602539,1.1825323104858398
27,12.202666282653809,1.174192726612091
28,12.115842819213867,1.1638222932815552
29,12.008605003356934,1.1485170722007751
30,11.891401767730713,1.1351115107536316
31,11.862730979919434,1.1334681510925293
32,11.78272294998169,1.1246528625488281
33,11.737062931060791,1.1099047660827637
34,11.679712295532227,1.098293125629425
35,11.621874809265137,1.0915460586547852
36,11.558686256408691,1.0840536952018738
37,11.505744457244873,1.0782862305641174
38,11.441380977630615,1.0705912709236145
39,11.400486946105957,1.0624533295631409
40,11.344343662261963,1.0541096329689026
41,11.296860218048096,1.0470521450042725
42,11.193867683410645,1.0389737486839294
43,11.169661521911621,1.0335493683815002
44,11.120139598846436,1.0263520181179047
45,11.075550556182861,1.020274430513382
46,11.011408805847168,1.0137601792812347
47,10.959747314453125,1.0075713098049164
48,10.904215812683105,1.0007731318473816
49,10.844741344451904,0.9947153627872467
50,10.797491550445557,0.9883231520652771
51,10.739887237548828,0.9822514355182648
52,10.67052173614502,0.9765963852405548
53,10.639753341674805,0.9711328744888306
54,10.586069107055664,0.9649862349033356
55,10.53822374343872,0.959965705871582
56,10.461929321289062,0.9533101618289948
57,10.428588390350342,0.9492022097110748
58,10.354813575744629,0.9429347217082977
59,10.298179149627686,0.9369016885757446
60,10.23707628250122,0.9307788610458374
61,10.181348323822021,0.9258484542369843
62,10.117908954620361,0.920951634645462
63,10.08514928817749,0.9165769815444946
64,9.989771842956543,0.9097985625267029
65,9.921986103057861,0.9044994413852692
66,9.895724773406982,0.9002813696861267
67,9.80601167678833,0.8940287530422211
68,9.793436050415039,0.8902698159217834
69,9.703329086303711,0.884397566318512
70,9.638503074645996,0.8790615200996399
71,9.595309257507324,0.8749039173126221
72,9.526222705841064,0.8691389262676239
73,9.451344966888428,0.8638796508312225
74,9.377880573272705,0.85826176404953
75,9.325142860412598,0.8539270758628845
76,9.25197458267212,0.8483185768127441
77,9.199781894683838,0.8436876833438873
78,9.130794525146484,0.838208019733429
79,9.052185535430908,0.832282304763794
80,8.974245548248291,0.8281994760036469
81,8.919087409973145,0.8228996098041534
82,8.848323345184326,0.8171372711658478
83,8.759215354919434,0.8116582632064819
84,8.699146270751953,0.8075900673866272
85,8.640446186065674,0.8028227090835571
86,8.584198951721191,0.7985142469406128
87,8.497339248657227,0.7924198806285858
88,8.405415534973145,0.7877596020698547
89,8.347862958908081,0.7825762629508972
90,8.28109073638916,0.7780419588088989
91,8.213799476623535,0.7726212441921234
92,8.155710697174072,0.7673875987529755
93,8.02533483505249,0.7608230412006378
94,7.971311807632446,0.7562482059001923
95,7.907283782958984,0.7516384720802307
96,7.824150323867798,0.7466119527816772
97,7.761126756668091,0.7414605915546417
98,7.669593334197998,0.7356537878513336
99,7.591840505599976,0.7322945296764374
100,7.531951904296875,0.7272355556488037
101,7.464839935302734,0.7217623591423035
102,7.434362411499023,0.7207310497760773
103,7.357661008834839,0.7134688794612885
104,7.270113468170166,0.7086323499679565
105,7.233195543289185,0.7059366703033447
106,7.152105093002319,0.6999476552009583
107,7.092408657073975,0.6960214972496033
108,7.026627540588379,0.6925193071365356
109,6.954813480377197,0.6867009997367859
110,6.915444612503052,0.6836631298065186
111,6.908196687698364,0.6836320459842682
112,6.896729469299316,0.6791075468063354
113,6.807372570037842,0.6751430332660675
114,6.741248846054077,0.6716898381710052
115,6.734138011932373,0.6673414707183838
116,6.588719606399536,0.6615122258663177
117,6.517224550247192,0.6575054228305817
118,6.4879724979400635,0.6532297730445862
119,6.456034183502197,0.651575118303299
120,6.340672731399536,0.6454225480556488
121,6.285710573196411,0.6393688321113586
122,6.262361526489258,0.6388885378837585
123,6.216959238052368,0.6355519592761993
124,6.18981409072876,0.6315739154815674
125,6.2100670337677,0.6325501799583435
126,6.109904050827026,0.6277702450752258
127,6.207976341247559,0.633161872625351
128,6.074366092681885,0.6240989863872528
129,6.298202276229858,0.6337374746799469
130,6.182070255279541,0.6289428472518921
131,6.07781195640564,0.6238584220409393
132,6.131572008132935,0.6242983639240265
133,6.026001453399658,0.6187789440155029
134,5.992699146270752,0.618596225976944
135,5.937826871871948,0.6112900078296661
136,5.880868434906006,0.6096978485584259
137,5.840324401855469,0.6087743043899536
138,5.874931335449219,0.6071407496929169
139,5.7644829750061035,0.6008855700492859
140,5.785080194473267,0.6035126447677612
141,5.871063947677612,0.6046544909477234
142,5.690426349639893,0.5952073633670807
143,5.736319541931152,0.6004836857318878
144,5.710057973861694,0.5955119132995605
145,5.603631496429443,0.5900303721427917
146,5.6739113330841064,0.5944491028785706
147,5.616299390792847,0.5878719985485077
148,5.620478630065918,0.5888959169387817
149,5.629414081573486,0.5895832777023315
150,5.5141119956970215,0.5829159021377563
151,5.533019781112671,0.5804576575756073
152,5.453405857086182,0.5793722569942474
153,5.448605298995972,0.5792209804058075
154,5.387800931930542,0.5745381414890289
155,5.389620304107666,0.5743916034698486
156,5.431760311126709,0.5781719982624054
157,5.442415475845337,0.5755653083324432
158,5.531701326370239,0.5823861062526703
159,5.518895149230957,0.5812753140926361
160,5.350018501281738,0.5728873312473297
161,5.469515800476074,0.576918751001358
162,5.339514255523682,0.5687800645828247
163,5.386611700057983,0.5756174027919769
164,5.311357259750366,0.5680022239685059
165,5.291838645935059,0.5665012896060944
166,5.301449537277222,0.5681440234184265
167,5.204851865768433,0.56026491522789
168,5.443637132644653,0.573816180229187
169,5.416267395019531,0.5696242451667786
170,5.485991716384888,0.5773820877075195
171,5.521376848220825,0.5752531588077545
172,5.367349147796631,0.5671607553958893
173,5.419469833374023,0.5699356198310852
174,5.35179877281189,0.5670925974845886
175,5.3374998569488525,0.5648286044597626
176,5.257866144180298,0.5619708299636841
177,5.254202604293823,0.5590063333511353
178,5.2492969036102295,0.5593514442443848
179,5.243776321411133,0.5594274401664734
180,5.214367151260376,0.557214766740799
181,5.184281349182129,0.5551101267337799
182,5.139005184173584,0.551485538482666
183,5.184727907180786,0.5547969043254852
184,5.105278730392456,0.5500265061855316
185,5.104634046554565,0.5505057573318481
186,5.07801628112793,0.5491258800029755
187,5.078837156295776,0.5494461357593536
188,5.066342353820801,0.5470070838928223
189,5.0459301471710205,0.5473931133747101
190,5.03975248336792,0.5469345450401306
191,5.077975273132324,0.5474136769771576
192,5.042236804962158,0.5462390780448914
193,5.026737689971924,0.544922947883606
194,5.02436375617981,0.5449721813201904
195,5.001922845840454,0.5435783863067627
196,5.011705160140991,0.5440708696842194
197,4.965597629547119,0.5408735275268555
198,4.96855616569519,0.5418657660484314
199,4.930685997009277,0.5393417477607727
200,4.927175283432007,0.5392022132873535
201,4.983548641204834,0.5418610572814941
202,4.935049295425415,0.5400315523147583
203,4.927892446517944,0.53962641954422
204,4.9783525466918945,0.5419285893440247
205,4.912879228591919,0.5378543436527252
206,4.923841238021851,0.5386635661125183
207,4.886079788208008,0.5370618402957916
208,4.894925832748413,0.5382892489433289
209,4.955382823944092,0.5393095910549164
210,4.886994361877441,0.5363516211509705
211,4.884736061096191,0.5371002554893494
212,4.843563795089722,0.5333372354507446
213,4.839996099472046,0.5334275364875793
214,4.902148485183716,0.5362747311592102
215,4.84567666053772,0.535569965839386
216,4.855836391448975,0.5335474014282227
217,4.839456796646118,0.5336605608463287
218,4.780210733413696,0.5308596193790436
219,4.778560400009155,0.5304073095321655
220,4.815050840377808,0.5318666696548462
221,4.798847436904907,0.5303617715835571
222,4.757595777511597,0.5287562310695648
223,4.801165580749512,0.5316100418567657
224,4.8245298862457275,0.5333755612373352
225,4.753069639205933,0.5295882523059845
226,4.782788991928101,0.530084639787674
227,4.771440744400024,0.5298193693161011
228,4.785603046417236,0.5306264758110046
229,4.7171125411987305,0.5273355841636658
230,4.78525710105896,0.5319299697875977
231,4.771121025085449,0.5299714803695679
232,4.870820999145508,0.5346676409244537
233,4.771439075469971,0.5298770070075989
234,4.765523433685303,0.5316551625728607
235,4.822721719741821,0.5331811010837555
236,4.742073059082031,0.527891606092453
237,4.717747211456299,0.5251196324825287
238,4.7036144733428955,0.5249263048171997
239,4.683700323104858,0.5258779227733612
240,4.7024383544921875,0.5249113440513611
241,4.695084810256958,0.5252310633659363
242,4.674189805984497,0.52415931224823
243,4.660757780075073,0.5222063958644867
244,4.650230884552002,0.5223017632961273
245,4.648704290390015,0.5226433873176575
246,4.6359498500823975,0.5221036374568939
247,4.617847204208374,0.5204322934150696
248,4.638724088668823,0.520369678735733
249,4.588826417922974,0.5200703144073486
250,4.609502553939819,0.5202931761741638
251,4.611376523971558,0.520684003829956
252,4.60375714302063,0.5205179154872894
253,4.660288572311401,0.5221641361713409
254,4.5870771408081055,0.5194765031337738
255,4.581035137176514,0.5190006792545319
256,4.621097564697266,0.5209619998931885
257,4.609875440597534,0.5206093788146973
258,4.605314254760742,0.5194154381752014
259,4.610037088394165,0.5204360783100128
260,4.5762739181518555,0.5177104771137238
261,4.556385278701782,0.5160582363605499
262,4.588122844696045,0.5188276171684265
263,4.545754671096802,0.5168973505496979
264,4.523046493530273,0.516061544418335
265,4.5692055225372314,0.5183624029159546
266,4.5699546337127686,0.5172498822212219
267,4.530370473861694,0.513783723115921
268,4.5902016162872314,0.518770307302475
269,4.51481556892395,0.5135388970375061
270,4.486464023590088,0.5135960280895233
271,4.5218236446380615,0.5147496163845062
272,4.47203254699707,0.5131047964096069
273,4.521683931350708,0.5142655074596405
274,4.508340835571289,0.5137053430080414
275,4.535429000854492,0.5154960751533508
276,4.4845311641693115,0.511924535036087
277,4.50257134437561,0.5139596462249756
278,4.4833784103393555,0.5133252739906311
279,4.501913785934448,0.5146179497241974
280,4.500558376312256,0.5137611627578735
281,4.540629625320435,0.5166522860527039
282,4.49419903755188,0.5126751661300659
283,4.466445684432983,0.5119348168373108
284,4.417040109634399,0.5089714825153351
285,4.48757791519165,0.5126219987869263
286,4.468029975891113,0.5130945444107056
287,4.469721555709839,0.5115755796432495
288,4.47605037689209,0.5132085978984833
289,4.440722465515137,0.5115627944469452
290,4.463269472122192,0.5113987922668457
291,4.444160223007202,0.5108463764190674
292,4.429547071456909,0.5097819864749908
293,4.394842147827148,0.5080520510673523
294,4.395684480667114,0.5084611475467682
295,4.401364326477051,0.5080175697803497
296,4.390362977981567,0.5067750811576843
297,4.369718551635742,0.5051655173301697
298,4.408468723297119,0.5090524554252625
299,4.396594524383545,0.5081142038106918
300,4.398007869720459,0.5090072751045227
301,4.379969120025635,0.5078655779361725
302,4.3913397789001465,0.5080623030662537
303,4.405190706253052,0.5072948336601257
304,4.381582260131836,0.5077379643917084
305,4.391053676605225,0.5062210410833359
306,4.384443044662476,0.5080102980136871
307,4.364053726196289,0.5064105838537216
308,4.3450562953948975,0.5055725574493408
309,4.3540589809417725,0.5051803737878799
310,4.347663879394531,0.5044340193271637
311,4.352174282073975,0.5049690157175064
312,4.339845895767212,0.5047368705272675
313,4.326009750366211,0.504336804151535
314,4.329116344451904,0.5038634985685349
315,4.355323314666748,0.5044141560792923
316,4.339534759521484,0.5030667334794998
317,4.3168182373046875,0.5021969377994537
318,4.359356641769409,0.5054071545600891
319,4.344034194946289,0.5041817724704742
320,4.3127357959747314,0.5034691840410233
321,4.327620506286621,0.503944456577301
322,4.317207336425781,0.5024477541446686
323,4.321995973587036,0.5042339116334915
324,4.31323504447937,0.5032186657190323
325,4.32953405380249,0.5033058375120163
326,4.304855823516846,0.5026366859674454
327,4.3186118602752686,0.5030089616775513
328,4.300337791442871,0.5006482154130936
329,4.29317569732666,0.5013624876737595
330,4.334888935089111,0.5035451799631119
331,4.304922342300415,0.5031305998563766
332,4.272139549255371,0.5011222660541534
333,4.309022903442383,0.5018783360719681
